yop_kodu,year,il,tercih_sayisi
201910015,2024,ESKİŞEHİR,1
201910015,2024,İSTANBUL,3
201910024,2022,BURSA,1
201910024,2022,ÇANAKKALE,1
201910024,2022,EDİRNE,1
201910024,2022,İSTANBUL,113
201910024,2022,İZMİR,3
201910024,2022,KOCAELİ,1
201910024,2022,TEKİRDAĞ,1
201910024,2023,ANKARA,14
201910024,2023,ÇANAKKALE,1
201910024,2023,EDİRNE,1
201910024,2023,İSTANBUL,89
201910024,2023,İZMİR,3
201910024,2023,KIRKLARELİ,1
201910024,2023,KOCAELİ,1
201910024,2023,MERSİN,2
201910024,2023,TEKİRDAĞ,1
201910024,2024,AMASYA,1
201910024,2024,ANKARA,8
201910024,2024,ANTALYA,4
201910024,2024,AYDIN,3
201910024,2024,BALIKESİR,1
201910024,2024,BOLU,2
201910024,2024,ÇANAKKALE,1
201910024,2024,EDİRNE,1
201910024,2024,İSTANBUL,91
201910024,2024,İZMİR,4
201910024,2024,KOCAELİ,1
201910024,2024,MANİSA,1
201910024,2024,MUĞLA,3
201910024,2024,SAKARYA,1
201910024,2024,TEKİRDAĞ,1
201910078,2022,ANKARA,2
201910078,2022,ANTALYA,4
201910078,2022,AYDIN,1
201910078,2022,BOLU,2
201910078,2022,BURDUR,1
201910078,2022,BURSA,2
201910078,2022,DÜZCE,2
201910078,2022,ELAZIĞ,1
201910078,2022,ESKİŞEHİR,4
201910078,2022,ISPARTA,1
201910078,2022,İSTANBUL,234
201910078,2022,İZMİR,4
201910078,2022,KAYSERİ,1
201910078,2022,KKTC-LEFKOŞA,1
201910078,2022,KOCAELİ,1
201910078,2022,KONYA,2
201910078,2022,MUĞLA,1
201910078,2022,SAKARYA,1
201910078,2022,SAMSUN,1
201910078,2023,ANKARA,3
201910078,2023,İSTANBUL,182
201910078,2023,İZMİR,1
201910078,2023,KAYSERİ,2
201910078,2023,KOCAELİ,1
201910078,2023,MALATYA,1
201910078,2023,NEVŞEHİR,3
201910078,2024,ÇANAKKALE,1
201910078,2024,İSTANBUL,69
201910087,2022,ADANA,1
201910087,2022,ANKARA,6
201910087,2022,ANTALYA,4
201910087,2022,AYDIN,1
201910087,2022,BALIKESİR,1
201910087,2022,BURSA,2
201910087,2022,ÇANAKKALE,3
201910087,2022,ESKİŞEHİR,3
201910087,2022,GAZİANTEP,1
201910087,2022,ISPARTA,1
201910087,2022,İSTANBUL,124
201910087,2022,İZMİR,8
201910087,2022,KIRIKKALE,1
201910087,2022,KIRKLARELİ,2
201910087,2022,KONYA,5
201910087,2022,MERSİN,2
201910087,2022,MUĞLA,2
201910087,2022,SAKARYA,7
201910087,2022,SAMSUN,1
201910087,2022,TEKİRDAĞ,3
201910087,2022,TRABZON,2
201910087,2022,YALOVA,2
201910087,2023,ANKARA,10
201910087,2023,BALIKESİR,1
201910087,2023,BURSA,3
201910087,2023,ÇANAKKALE,2
201910087,2023,ESKİŞEHİR,8
201910087,2023,İSTANBUL,113
201910087,2023,İZMİR,3
201910087,2023,KAYSERİ,1
201910087,2023,KIRKLARELİ,1
201910087,2023,SAKARYA,1
201910087,2023,SAMSUN,1
201910087,2023,SİVAS,1
201910087,2023,TEKİRDAĞ,1
201910087,2024,ANKARA,8
201910087,2024,ANTALYA,6
201910087,2024,AYDIN,1
201910087,2024,BARTIN,1
201910087,2024,BİNGÖL,1
201910087,2024,BOLU,1
201910087,2024,BURSA,3
201910087,2024,ÇANAKKALE,1
201910087,2024,ÇANKIRI,1
201910087,2024,DENİZLİ,3
201910087,2024,DÜZCE,1
201910087,2024,ESKİŞEHİR,5
201910087,2024,İSTANBUL,139
201910087,2024,İZMİR,8
201910087,2024,KIRKLARELİ,1
201910087,2024,KOCAELİ,1
201910087,2024,MANİSA,1
201910087,2024,MUĞLA,1
201910087,2024,RİZE,2
201910087,2024,SAKARYA,1
201910087,2024,SAMSUN,1
201910087,2024,TEKİRDAĞ,1
201910087,2024,TRABZON,1
201910087,2024,YALOVA,1
201910087,2024,ZONGULDAK,1
201910103,2022,İSTANBUL,70
201910103,2022,KOCAELİ,1
201910103,2023,ANKARA,4
201910103,2023,ANTALYA,2
201910103,2023,BURSA,1
201910103,2023,İSTANBUL,27
201910103,2023,İZMİR,6
201910103,2023,KOCAELİ,1
201910103,2024,ANKARA,3
201910103,2024,ANTALYA,1
201910103,2024,ÇANAKKALE,1
201910103,2024,ESKİŞEHİR,4
201910103,2024,İSTANBUL,39
201910103,2024,İZMİR,4
201910103,2024,KOCAELİ,5
201910121,2024,İSTANBUL,112
201910139,2022,ANKARA,3
201910139,2022,BURSA,1
201910139,2022,İSTANBUL,120
201910139,2022,ORDU,2
201910139,2022,SAKARYA,1
201910139,2023,ANKARA,1
201910139,2023,BURSA,1
201910139,2023,ESKİŞEHİR,1
201910139,2023,GİRESUN,1
201910139,2023,İSTANBUL,90
201910139,2023,ORDU,1
201910139,2023,TOKAT,1
201910139,2023,ZONGULDAK,1
201910139,2024,ANKARA,3
201910139,2024,ANTALYA,1
201910139,2024,BALIKESİR,1
201910139,2024,BURSA,3
201910139,2024,ÇANAKKALE,2
201910139,2024,EDİRNE,1
201910139,2024,GİRESUN,2
201910139,2024,İSTANBUL,133
201910139,2024,MANİSA,2
201910139,2024,ORDU,1
201910139,2024,SAKARYA,1
201910139,2024,TRABZON,1
201910148,2024,ANKARA,2
201910148,2024,İSTANBUL,85
201910148,2024,İZMİR,2
201910148,2024,KIBRIS,2
201910157,2022,ANKARA,5
201910157,2022,İSTANBUL,123
201910157,2023,ANKARA,5
201910157,2023,ÇANKIRI,1
201910157,2023,DİYARBAKIR,1
201910157,2023,ERZİNCAN,1
201910157,2023,İSTANBUL,111
201910157,2023,İZMİR,1
201910157,2023,KIRIKKALE,1
201910157,2023,KIRKLARELİ,1
201910157,2023,RİZE,1
201910157,2023,SİVAS,1
201910157,2023,TOKAT,1
201910157,2023,TRABZON,1
201910157,2023,AFYONKARAHİSAR,1
201910157,2024,ANKARA,11
201910157,2024,BURSA,1
201910157,2024,ERZİNCAN,1
201910157,2024,ESKİŞEHİR,4
201910157,2024,İSTANBUL,137
201910157,2024,İZMİR,12
201910157,2024,KIRKLARELİ,1
201910157,2024,SAKARYA,2
201910157,2024,SİVAS,1
201910157,2024,YALOVA,1
201910218,2022,ANKARA,2
201910218,2022,ANTALYA,1
201910218,2022,BURSA,2
201910218,2022,ESKİŞEHİR,2
201910218,2022,İSTANBUL,73
201910218,2022,KOCAELİ,2
201910218,2022,MUĞLA,1
201910218,2022,SAKARYA,1
201910218,2023,İSTANBUL,33
201910218,2024,ANKARA,4
201910218,2024,BOLU,1
201910218,2024,İSTANBUL,56
201910306,2022,BALIKESİR,5
201910306,2022,BİLECİK,1
201910306,2022,DÜZCE,2
201910306,2022,EDİRNE,5
201910306,2022,ESKİŞEHİR,1
201910306,2022,ISPARTA,1
201910306,2022,İSTANBUL,211
201910306,2022,KARABÜK,2
201910306,2022,KIRKLARELİ,1
201910306,2022,KOCAELİ,2
201910306,2022,SAKARYA,4
201910306,2022,TEKİRDAĞ,4
201910306,2022,YALOVA,2
201910306,2023,BALIKESİR,2
201910306,2023,BOLU,3
201910306,2023,ÇANAKKALE,3
201910306,2023,DENİZLİ,2
201910306,2023,DÜZCE,2
201910306,2023,EDİRNE,2
201910306,2023,İSTANBUL,149
201910306,2023,İZMİR,2
201910306,2023,KIRKLARELİ,2
201910306,2023,KOCAELİ,2
201910306,2023,MANİSA,1
201910306,2023,SAKARYA,3
201910306,2023,TEKİRDAĞ,1
201910306,2023,TOKAT,1
201910306,2023,TRABZON,1
201910306,2023,YALOVA,2
201910306,2024,ANKARA,9
201910306,2024,BALIKESİR,5
201910306,2024,BOLU,1
201910306,2024,BURSA,1
201910306,2024,DÜZCE,1
201910306,2024,EDİRNE,1
201910306,2024,ESKİŞEHİR,1
201910306,2024,GİRESUN,1
201910306,2024,İSTANBUL,155
201910306,2024,İZMİR,3
201910306,2024,KOCAELİ,1
201910306,2024,MUĞLA,1
201910306,2024,ORDU,1
201910306,2024,SAKARYA,1
201910306,2024,SAMSUN,1
201910306,2024,SİNOP,1
201910306,2024,TRABZON,1
201910306,2024,ZONGULDAK,2
201910324,2022,AMASYA,1
201910324,2022,ANKARA,15
201910324,2022,ANTALYA,7
201910324,2022,AYDIN,1
201910324,2022,BALIKESİR,1
201910324,2022,EDİRNE,1
201910324,2022,ESKİŞEHİR,1
201910324,2022,İSTANBUL,113
201910324,2022,İZMİR,3
201910324,2022,KAYSERİ,1
201910324,2022,KKTC-GAZİMAĞUSA,1
201910324,2022,KKTC-LEFKOŞA,1
201910324,2022,MUĞLA,1
201910324,2022,ORDU,1
201910324,2022,SAMSUN,11
201910324,2022,SİNOP,1
201910324,2023,AMASYA,1
201910324,2023,ANKARA,9
201910324,2023,BALIKESİR,1
201910324,2023,BARTIN,1
201910324,2023,BOLU,1
201910324,2023,BURSA,1
201910324,2023,ÇANAKKALE,1
201910324,2023,EDİRNE,3
201910324,2023,ESKİŞEHİR,3
201910324,2023,İSTANBUL,92
201910324,2023,İZMİR,9
201910324,2023,KARAMAN,1
201910324,2023,KASTAMONU,1
201910324,2023,KAYSERİ,1
201910324,2023,KOCAELİ,1
201910324,2023,KONYA,1
201910324,2023,SAMSUN,2
201910324,2023,TEKİRDAĞ,2
201910324,2023,TRABZON,1
201910324,2024,ADANA,1
201910324,2024,ANTALYA,1
201910324,2024,BURSA,1
201910324,2024,EDİRNE,2
201910324,2024,ERZURUM,1
201910324,2024,ESKİŞEHİR,1
201910324,2024,İSTANBUL,160
201910324,2024,İZMİR,3
201910324,2024,KOCAELİ,1
201910324,2024,SİVAS,1
201910351,2022,ADANA,1
201910351,2022,ANKARA,1
201910351,2022,ANTALYA,2
201910351,2022,AYDIN,4
201910351,2022,BALIKESİR,1
201910351,2022,BARTIN,1
201910351,2022,BİLECİK,1
201910351,2022,BOLU,1
201910351,2022,ÇANAKKALE,1
201910351,2022,DENİZLİ,1
201910351,2022,DÜZCE,1
201910351,2022,ERZURUM,1
201910351,2022,ESKİŞEHİR,1
201910351,2022,GAZİANTEP,3
201910351,2022,İSTANBUL,78
201910351,2022,İZMİR,3
201910351,2022,KAHRAMANMARAŞ,1
201910351,2022,KARABÜK,2
201910351,2022,KASTAMONU,2
201910351,2022,KIRKLARELİ,2
201910351,2022,KOCAELİ,1
201910351,2022,MANİSA,2
201910351,2022,MERSİN,2
201910351,2022,MUĞLA,1
201910351,2022,SAKARYA,1
201910351,2022,SAMSUN,1
201910351,2022,TRABZON,1
201910351,2022,TUNCELİ,1
201910351,2022,VAN,2
201910351,2023,AMASYA,1
201910351,2023,ANKARA,1
201910351,2023,ANTALYA,1
201910351,2023,BALIKESİR,3
201910351,2023,ÇANAKKALE,1
201910351,2023,ÇANKIRI,1
201910351,2023,EDİRNE,3
201910351,2023,ERZURUM,1
201910351,2023,ESKİŞEHİR,1
201910351,2023,ISPARTA,1
201910351,2023,İSTANBUL,65
201910351,2023,İZMİR,1
201910351,2023,KARABÜK,1
201910351,2023,KASTAMONU,3
201910351,2023,KIRKLARELİ,2
201910351,2023,KIRŞEHİR,1
201910351,2023,KOCAELİ,4
201910351,2023,KÜTAHYA,5
201910351,2023,MALATYA,2
201910351,2023,MANİSA,1
201910351,2023,MERSİN,2
201910351,2023,NİĞDE,1
201910351,2023,RİZE,1
201910351,2023,SAKARYA,5
201910351,2023,SAMSUN,1
201910351,2023,SİVAS,2
201910351,2023,TOKAT,2
201910351,2023,ZONGULDAK,1
201910351,2024,ADANA,2
201910351,2024,ANTALYA,1
201910351,2024,BALIKESİR,2
201910351,2024,BARTIN,1
201910351,2024,BURSA,1
201910351,2024,ÇANAKKALE,1
201910351,2024,GAZİANTEP,2
201910351,2024,İSTANBUL,148
201910351,2024,KIRKLARELİ,1
201910351,2024,KOCAELİ,2
201910351,2024,KONYA,5
201910351,2024,KÜTAHYA,1
201910351,2024,MANİSA,2
201910351,2024,MERSİN,3
201910351,2024,SAKARYA,2
201910387,2022,ANKARA,2
201910387,2022,BOLU,1
201910387,2022,BURSA,1
201910387,2022,İSTANBUL,71
201910387,2022,KOCAELİ,1
201910387,2022,SAKARYA,1
201910387,2023,ADIYAMAN,1
201910387,2023,BALIKESİR,3
201910387,2023,BURSA,1
201910387,2023,ÇANAKKALE,1
201910387,2023,ESKİŞEHİR,2
201910387,2023,İSTANBUL,70
201910387,2023,KOCAELİ,1
201910387,2023,SAKARYA,4
201910387,2023,YALOVA,1
201910387,2023,ZONGULDAK,2
201910387,2024,ANKARA,7
201910387,2024,ANTALYA,1
201910387,2024,BURSA,1
201910387,2024,DENİZLİ,1
201910387,2024,EDİRNE,1
201910387,2024,İSTANBUL,91
201910387,2024,İZMİR,1
201910387,2024,KOCAELİ,6
201910387,2024,SAKARYA,3
201910439,2022,İSTANBUL,110
201910439,2023,ANKARA,4
201910439,2023,BALIKESİR,3
201910439,2023,ESKİŞEHİR,2
201910439,2023,İSTANBUL,117
201910439,2023,İZMİR,4
201910439,2023,KAYSERİ,1
201910439,2023,KONYA,1
201910439,2023,SAKARYA,2
201910439,2023,AFYONKARAHİSAR,1
201910439,2024,BALIKESİR,1
201910439,2024,ESKİŞEHİR,5
201910439,2024,İSTANBUL,107
201910439,2024,İZMİR,3
201910439,2024,KOCAELİ,2
201910439,2024,MERSİN,1
201910509,2022,ADIYAMAN,1
201910509,2022,AĞRI,3
201910509,2022,AKSARAY,1
201910509,2022,ANKARA,16
201910509,2022,ANTALYA,19
201910509,2022,ARDAHAN,1
201910509,2022,AYDIN,2
201910509,2022,BALIKESİR,4
201910509,2022,BİNGÖL,1
201910509,2022,BOLU,1
201910509,2022,BURSA,3
201910509,2022,ÇANAKKALE,6
201910509,2022,ÇANKIRI,1
201910509,2022,DENİZLİ,3
201910509,2022,DİYARBAKIR,1
201910509,2022,EDİRNE,3
201910509,2022,ERZURUM,3
201910509,2022,ESKİŞEHİR,4
201910509,2022,GÜMÜŞHANE,2
201910509,2022,ISPARTA,1
201910509,2022,İSTANBUL,598
201910509,2022,İZMİR,18
201910509,2022,KARABÜK,1
201910509,2022,KASTAMONU,1
201910509,2022,KAYSERİ,5
201910509,2022,KIRIKKALE,1
201910509,2022,KKTC-GİRNE,2
201910509,2022,KOCAELİ,2
201910509,2022,KONYA,1
201910509,2022,KÜTAHYA,1
201910509,2022,MANİSA,1
201910509,2022,MERSİN,3
201910509,2022,ORDU,1
201910509,2022,OSMANİYE,1
201910509,2022,SAKARYA,4
201910509,2022,SARAYBOSNA - BOSNA - HERSEK,1
201910509,2022,SİNOP,1
201910509,2022,TEKİRDAĞ,9
201910509,2022,UŞAK,1
201910509,2022,ZONGULDAK,1
201910509,2022,AFYONKARAHİSAR,1
201910509,2023,ADANA,1
201910509,2023,ANKARA,11
201910509,2023,ANTALYA,4
201910509,2023,AYDIN,4
201910509,2023,BALIKESİR,4
201910509,2023,BİLECİK,1
201910509,2023,BURSA,2
201910509,2023,ÇANAKKALE,2
201910509,2023,DENİZLİ,1
201910509,2023,EDİRNE,1
201910509,2023,ESKİŞEHİR,1
201910509,2023,İSTANBUL,501
201910509,2023,İZMİR,13
201910509,2023,KIRKLARELİ,3
201910509,2023,KKTC-GİRNE,1
201910509,2023,KKTC-LEFKOŞA,2
201910509,2023,KOCAELİ,6
201910509,2023,MERSİN,3
201910509,2023,MUĞLA,4
201910509,2023,SAKARYA,2
201910509,2023,SAMSUN,1
201910509,2023,TEKİRDAĞ,6
201910509,2023,TOKAT,2
201910509,2023,TRABZON,2
201910509,2023,YALOVA,1
201910509,2023,ZONGULDAK,2
201910509,2024,ADANA,1
201910509,2024,ANKARA,13
201910509,2024,ANTALYA,4
201910509,2024,ARTVİN,1
201910509,2024,ÇANAKKALE,4
201910509,2024,DENİZLİ,2
201910509,2024,ERZURUM,5
201910509,2024,ESKİŞEHİR,6
201910509,2024,GÜMÜŞHANE,1
201910509,2024,İSTANBUL,401
201910509,2024,İZMİR,2
201910509,2024,KIBRIS,8
201910509,2024,KIRKLARELİ,1
201910509,2024,KOCAELİ,1
201910509,2024,KONYA,2
201910509,2024,MERSİN,1
201910509,2024,NEVŞEHİR,1
201910509,2024,SAKARYA,2
201910509,2024,SAMSUN,1
201910509,2024,TEKİRDAĞ,5
201910509,2024,TRABZON,1
201910509,2024,ZONGULDAK,3
201910527,2024,ADANA,1
201910527,2024,ANKARA,7
201910527,2024,BİLECİK,1
201910527,2024,BİNGÖL,1
201910527,2024,BOLU,1
201910527,2024,EDİRNE,1
201910527,2024,ESKİŞEHİR,1
201910527,2024,GAZİANTEP,1
201910527,2024,IĞDIR,1
201910527,2024,İSTANBUL,79
201910527,2024,İZMİR,2
201910527,2024,KARABÜK,1
201910527,2024,KARS,2
201910527,2024,KASTAMONU,1
201910527,2024,KIBRIS,11
201910527,2024,KOCAELİ,1
201910527,2024,MALATYA,1
201910527,2024,MUĞLA,3
201910527,2024,NEVŞEHİR,3
201910527,2024,NİĞDE,1
201910527,2024,SAKARYA,2
201910527,2024,SİİRT,1
201910527,2024,SİNOP,1
201910527,2024,TEKİRDAĞ,1
201910527,2024,TUNCELİ,1
201910606,2022,BALIKESİR,1
201910606,2022,BOLU,2
201910606,2022,BURSA,3
201910606,2022,DENİZLİ,3
201910606,2022,DÜZCE,2
201910606,2022,EDİRNE,4
201910606,2022,İSTANBUL,129
201910606,2022,İZMİR,1
201910606,2022,KARABÜK,1
201910606,2022,KOCAELİ,2
201910606,2022,MANİSA,1
201910606,2022,SAKARYA,3
201910606,2022,TEKİRDAĞ,4
201910606,2023,BALIKESİR,2
201910606,2023,BOLU,3
201910606,2023,ÇANAKKALE,1
201910606,2023,DÜZCE,1
201910606,2023,EDİRNE,1
201910606,2023,İSTANBUL,127
201910606,2023,İZMİR,1
201910606,2023,KOCAELİ,5
201910606,2023,SAKARYA,2
201910606,2023,TEKİRDAĞ,1
201910606,2024,ANKARA,1
201910606,2024,ANTALYA,3
201910606,2024,BALIKESİR,4
201910606,2024,BOLU,4
201910606,2024,BURSA,6
201910606,2024,ÇANAKKALE,2
201910606,2024,DÜZCE,2
201910606,2024,EDİRNE,2
201910606,2024,ESKİŞEHİR,1
201910606,2024,GİRESUN,2
201910606,2024,ISPARTA,2
201910606,2024,İSTANBUL,142
201910606,2024,İZMİR,1
201910606,2024,KAYSERİ,2
201910606,2024,KOCAELİ,4
201910606,2024,KONYA,2
201910606,2024,MERSİN,1
201910606,2024,MUĞLA,3
201910606,2024,ORDU,1
201910606,2024,SAKARYA,5
201910606,2024,SAMSUN,4
201910606,2024,TEKİRDAĞ,4
201910606,2024,TRABZON,1
201910606,2024,YALOVA,2
201910633,2024,EDİRNE,1
201910633,2024,İSTANBUL,31
201910633,2024,KARABÜK,1
201910633,2024,ORDU,1
201910633,2024,SAMSUN,3
201910633,2024,SİNOP,1
201910642,2022,ÇANAKKALE,1
201910642,2022,İSTANBUL,70
201910642,2023,İSTANBUL,64
201910642,2024,ANTALYA,1
201910642,2024,BURSA,1
201910642,2024,ÇANAKKALE,2
201910642,2024,EDİRNE,1
201910642,2024,İSTANBUL,103
201910642,2024,İZMİR,5
201910642,2024,KOCAELİ,1
201910642,2024,SAKARYA,1
201910642,2024,TEKİRDAĞ,1
201910669,2024,ANTALYA,2
201910669,2024,BALIKESİR,5
201910669,2024,BOLU,2
201910669,2024,BURSA,1
201910669,2024,ÇANAKKALE,5
201910669,2024,EDİRNE,12
201910669,2024,ERZURUM,1
201910669,2024,ISPARTA,1
201910669,2024,İSTANBUL,412
201910669,2024,İZMİR,1
201910669,2024,KIRKLARELİ,4
201910669,2024,KOCAELİ,1
201910669,2024,MUĞLA,2
201910669,2024,SAKARYA,1
201910669,2024,TEKİRDAĞ,3
201910669,2024,YALOVA,4
201910669,2024,ZONGULDAK,2
201910696,2024,ANKARA,1
201910696,2024,İSTANBUL,81
201910703,2024,AĞRI,4
201910703,2024,AKSARAY,1
201910703,2024,BURSA,1
201910703,2024,GÜMÜŞHANE,1
201910703,2024,İSTANBUL,197
201910703,2024,KIRKLARELİ,1
201910703,2024,KOCAELİ,1
201910703,2024,KONYA,1
201910703,2024,MALATYA,1
201910703,2024,MUĞLA,1
201910703,2024,ORDU,1
201910703,2024,RİZE,1
201910703,2024,SAMSUN,1
201910703,2024,ŞANLIURFA,1
201910703,2024,ŞIRNAK,1
201910703,2024,TRABZON,1
201910748,2024,AFYONKARAHİSAR,1
201910748,2024,ANKARA,6
201910748,2024,ANTALYA,3
201910748,2024,AYDIN,3
201910748,2024,BALIKESİR,7
201910748,2024,BARTIN,2
201910748,2024,BİLECİK,6
201910748,2024,BOLU,1
201910748,2024,BURSA,3
201910748,2024,ÇANAKKALE,3
201910748,2024,DENİZLİ,2
201910748,2024,DÜZCE,4
201910748,2024,EDİRNE,3
201910748,2024,ESKİŞEHİR,2
201910748,2024,ISPARTA,1
201910748,2024,İSTANBUL,466
201910748,2024,İZMİR,4
201910748,2024,KARABÜK,2
201910748,2024,KASTAMONU,2
201910748,2024,KAYSERİ,1
201910748,2024,KIBRIS,8
201910748,2024,KIRKLARELİ,4
201910748,2024,KÜTAHYA,2
201910748,2024,MANİSA,1
201910748,2024,MUĞLA,3
201910748,2024,NEVŞEHİR,1
201910748,2024,TRABZON,3
201910748,2024,YALOVA,1
201910748,2024,ZONGULDAK,4
201910863,2022,BARTIN,1
201910863,2022,BİNGÖL,2
201910863,2022,ERZURUM,1
201910863,2022,ESKİŞEHİR,2
201910863,2022,İSTANBUL,142
201910863,2022,MALATYA,1
201910863,2022,MERSİN,1
201910863,2022,MUŞ,1
201910863,2022,VAN,1
201910863,2023,ANKARA,1
201910863,2023,BURSA,1
201910863,2023,İSTANBUL,102
201910863,2023,KOCAELİ,3
201910863,2023,SAKARYA,1
201910863,2024,İSTANBUL,46
201910863,2024,KOCAELİ,3
201910872,2022,ANKARA,1
201910872,2022,ANTALYA,1
201910872,2022,AYDIN,3
201910872,2022,BALIKESİR,10
201910872,2022,BOLU,5
201910872,2022,BURSA,12
201910872,2022,ÇANAKKALE,8
201910872,2022,DENİZLİ,1
201910872,2022,EDİRNE,2
201910872,2022,ERZURUM,1
201910872,2022,ESKİŞEHİR,8
201910872,2022,İSTANBUL,699
201910872,2022,İZMİR,3
201910872,2022,KARABÜK,2
201910872,2022,KASTAMONU,3
201910872,2022,KİLİS,1
201910872,2022,KOCAELİ,7
201910872,2022,MERSİN,2
201910872,2022,MUĞLA,3
201910872,2022,NEVŞEHİR,3
201910872,2022,SAKARYA,5
201910872,2022,TEKİRDAĞ,5
201910872,2022,YALOVA,4
201910872,2023,ANKARA,9
201910872,2023,ANTALYA,3
201910872,2023,ARDAHAN,4
201910872,2023,AYDIN,1
201910872,2023,BALIKESİR,6
201910872,2023,BARTIN,2
201910872,2023,BAYBURT,2
201910872,2023,BİLECİK,4
201910872,2023,BOLU,4
201910872,2023,BURDUR,1
201910872,2023,BURSA,5
201910872,2023,ÇANAKKALE,9
201910872,2023,ÇANKIRI,1
201910872,2023,DENİZLİ,1
201910872,2023,DÜZCE,4
201910872,2023,EDİRNE,11
201910872,2023,ELAZIĞ,1
201910872,2023,ERZURUM,3
201910872,2023,ESKİŞEHİR,16
201910872,2023,GÜMÜŞHANE,3
201910872,2023,İSTANBUL,491
201910872,2023,İZMİR,7
201910872,2023,KARABÜK,2
201910872,2023,KARAMAN,2
201910872,2023,KASTAMONU,2
201910872,2023,KAYSERİ,2
201910872,2023,KIRIKKALE,1
201910872,2023,KIRKLARELİ,10
201910872,2023,KKTC-GAZİMAĞUSA,4
201910872,2023,KKTC-GİRNE,4
201910872,2023,KKTC-LEFKE,1
201910872,2023,KKTC-LEFKOŞA,3
201910872,2023,KOCAELİ,8
201910872,2023,KONYA,1
201910872,2023,KÜTAHYA,3
201910872,2023,MANİSA,2
201910872,2023,MERSİN,1
201910872,2023,NEVŞEHİR,3
201910872,2023,NİĞDE,2
201910872,2023,SAKARYA,4
201910872,2023,SAMSUN,1
201910872,2023,SİNOP,2
201910872,2023,SİVAS,1
201910872,2023,TEKİRDAĞ,4
201910872,2023,TOKAT,1
201910872,2023,TRABZON,1
201910872,2023,TÜRKİSTAN-KAZAKİSTAN,1
201910872,2023,YALOVA,2
201910872,2023,ZONGULDAK,2
201910872,2023,AFYONKARAHİSAR,2
201910872,2024,İSTANBUL,118
201910872,2024,KASTAMONU,2
201910915,2022,ADANA,1
201910915,2022,AĞRI,1
201910915,2022,ANKARA,12
201910915,2022,ANTALYA,1
201910915,2022,ARTVİN,1
201910915,2022,AYDIN,2
201910915,2022,BALIKESİR,4
201910915,2022,BARTIN,2
201910915,2022,BAYBURT,1
201910915,2022,BİLECİK,1
201910915,2022,BİNGÖL,2
201910915,2022,BURSA,8
201910915,2022,ÇANAKKALE,4
201910915,2022,ÇANKIRI,5
201910915,2022,DENİZLİ,3
201910915,2022,EDİRNE,1
201910915,2022,ERZURUM,2
201910915,2022,ESKİŞEHİR,19
201910915,2022,GAZİANTEP,1
201910915,2022,GÜMÜŞHANE,1
201910915,2022,ISPARTA,1
201910915,2022,İSTANBUL,558
201910915,2022,İZMİR,14
201910915,2022,KAHRAMANMARAŞ,2
201910915,2022,KARABÜK,1
201910915,2022,KASTAMONU,2
201910915,2022,KIRIKKALE,1
201910915,2022,KIRKLARELİ,1
201910915,2022,KKTC-GAZİMAĞUSA,1
201910915,2022,KOCAELİ,1
201910915,2022,MANİSA,2
201910915,2022,MARDİN,2
201910915,2022,MERSİN,5
201910915,2022,MUĞLA,2
201910915,2022,MUŞ,1
201910915,2022,SAKARYA,1
201910915,2022,SİVAS,1
201910915,2022,TEKİRDAĞ,1
201910915,2022,TUNCELİ,1
201910915,2022,VAN,1
201910915,2022,YALOVA,3
201910915,2022,ZONGULDAK,2
201910915,2022,AFYONKARAHİSAR,2
201910915,2023,ADANA,1
201910915,2023,ANKARA,14
201910915,2023,ANTALYA,12
201910915,2023,BALIKESİR,8
201910915,2023,BİLECİK,1
201910915,2023,BOLU,1
201910915,2023,BURDUR,1
201910915,2023,BURSA,6
201910915,2023,ÇANAKKALE,4
201910915,2023,DÜZCE,2
201910915,2023,EDİRNE,1
201910915,2023,ESKİŞEHİR,11
201910915,2023,GÜMÜŞHANE,1
201910915,2023,İSTANBUL,576
201910915,2023,İZMİR,25
201910915,2023,KKTC-LEFKE,1
201910915,2023,KKTC-LEFKOŞA,1
201910915,2023,KOCAELİ,3
201910915,2023,MALATYA,6
201910915,2023,MANİSA,2
201910915,2023,MERSİN,2
201910915,2023,MUĞLA,6
201910915,2023,SAKARYA,5
201910915,2023,SAMSUN,2
201910915,2023,SARAYBOSNA - BOSNA - HERSEK,1
201910915,2023,TEKİRDAĞ,1
201910915,2023,TRABZON,1
201910915,2023,YALOVA,1
201910915,2024,AFYONKARAHİSAR,1
201910915,2024,ANKARA,6
201910915,2024,ANTALYA,3
201910915,2024,AYDIN,1
201910915,2024,BALIKESİR,1
201910915,2024,BOLU,1
201910915,2024,BURSA,5
201910915,2024,ÇANAKKALE,1
201910915,2024,DENİZLİ,1
201910915,2024,EDİRNE,1
201910915,2024,ERZİNCAN,1
201910915,2024,ESKİŞEHİR,4
201910915,2024,HAKKARİ,2
201910915,2024,ISPARTA,1
201910915,2024,İSTANBUL,477
201910915,2024,İZMİR,7
201910915,2024,KARABÜK,1
201910915,2024,KIRGIZİSTAN,1
201910915,2024,KIRKLARELİ,1
201910915,2024,KOCAELİ,3
201910915,2024,MANİSA,1
201910915,2024,MERSİN,1
201910915,2024,MUĞLA,1
201910915,2024,MUŞ,1
201910915,2024,RİZE,1
201910915,2024,SAKARYA,1
201910915,2024,SAMSUN,2
201910915,2024,TRABZON,2
201910915,2024,YALOVA,3
201911094,2022,AMASYA,1
