university,yop_kodu,year,il,tercih_sayisi
istanbul_29_mayis_universitesi,202210322,2023,ANKARA,11
istanbul_29_mayis_universitesi,202210322,2023,ANTALYA,6
istanbul_29_mayis_universitesi,202210322,2023,ARTVİN,4
istanbul_29_mayis_universitesi,202210322,2023,AYDIN,2
istanbul_29_mayis_universitesi,202210322,2023,BALIKESİR,5
istanbul_29_mayis_universitesi,202210322,2023,BARTIN,5
istanbul_29_mayis_universitesi,202210322,2023,BAYBURT,7
istanbul_29_mayis_universitesi,202210322,2023,BİLECİK,2
istanbul_29_mayis_universitesi,202210322,2023,BOLU,4
istanbul_29_mayis_universitesi,202210322,2023,BURDUR,5
istanbul_29_mayis_universitesi,202210322,2023,BURSA,6
istanbul_29_mayis_universitesi,202210322,2023,ÇANAKKALE,4
istanbul_29_mayis_universitesi,202210322,2023,DENİZLİ,1
istanbul_29_mayis_universitesi,202210322,2023,DİYARBAKIR,6
istanbul_29_mayis_universitesi,202210322,2023,DÜZCE,6
istanbul_29_mayis_universitesi,202210322,2023,EDİRNE,6
istanbul_29_mayis_universitesi,202210322,2023,ELAZIĞ,6
istanbul_29_mayis_universitesi,202210322,2023,ERZİNCAN,5
istanbul_29_mayis_universitesi,202210322,2023,ERZURUM,2
istanbul_29_mayis_universitesi,202210322,2023,ESKİŞEHİR,6
istanbul_29_mayis_universitesi,202210322,2023,GAZİANTEP,6
istanbul_29_mayis_universitesi,202210322,2023,GİRESUN,6
istanbul_29_mayis_universitesi,202210322,2023,HAKKARİ,1
istanbul_29_mayis_universitesi,202210322,2023,HATAY,4
istanbul_29_mayis_universitesi,202210322,2023,İSTANBUL,313
istanbul_29_mayis_universitesi,202210322,2023,İZMİR,6
istanbul_29_mayis_universitesi,202210322,2023,KAHRAMANMARAŞ,4
istanbul_29_mayis_universitesi,202210322,2023,KARABÜK,1
istanbul_29_mayis_universitesi,202210322,2023,KARAMAN,1
istanbul_29_mayis_universitesi,202210322,2023,KARS,4
istanbul_29_mayis_universitesi,202210322,2023,KASTAMONU,4
istanbul_29_mayis_universitesi,202210322,2023,KAYSERİ,2
istanbul_29_mayis_universitesi,202210322,2023,KIRIKKALE,2
istanbul_29_mayis_universitesi,202210322,2023,KIRKLARELİ,1
istanbul_29_mayis_universitesi,202210322,2023,KIRŞEHİR,2
istanbul_29_mayis_universitesi,202210322,2023,KİLİS,3
istanbul_29_mayis_universitesi,202210322,2023,KKTC-GAZİMAĞUSA,1
istanbul_29_mayis_universitesi,202210322,2023,KKTC-GİRNE,3
istanbul_29_mayis_universitesi,202210322,2023,KKTC-LEFKE,1
istanbul_29_mayis_universitesi,202210322,2023,KKTC-LEFKOŞA,2
istanbul_29_mayis_universitesi,202210322,2023,KOCAELİ,20
istanbul_29_mayis_universitesi,202210322,2023,KONYA,6
istanbul_29_mayis_universitesi,202210322,2023,KÜTAHYA,3
istanbul_29_mayis_universitesi,202210322,2023,MALATYA,5
istanbul_29_mayis_universitesi,202210322,2023,MANİSA,2
istanbul_29_mayis_universitesi,202210322,2023,MUĞLA,5
istanbul_29_mayis_universitesi,202210322,2023,ORDU,2
istanbul_29_mayis_universitesi,202210322,2023,RİZE,5
istanbul_29_mayis_universitesi,202210322,2023,SAKARYA,6
istanbul_29_mayis_universitesi,202210322,2023,SAMSUN,3
istanbul_29_mayis_universitesi,202210322,2023,SİNOP,5
istanbul_29_mayis_universitesi,202210322,2023,SİVAS,6
istanbul_29_mayis_universitesi,202210322,2023,ŞANLIURFA,1
istanbul_29_mayis_universitesi,202210322,2023,TEKİRDAĞ,1
istanbul_29_mayis_universitesi,202210322,2023,TOKAT,2
istanbul_29_mayis_universitesi,202210322,2023,TRABZON,4
istanbul_29_mayis_universitesi,202210322,2023,UŞAK,2
istanbul_29_mayis_universitesi,202210322,2023,VAN,1
istanbul_29_mayis_universitesi,202210322,2023,YOZGAT,2
istanbul_29_mayis_universitesi,202210322,2023,ZONGULDAK,5
istanbul_29_mayis_universitesi,202210322,2023,AFYONKARAHİSAR,3
istanbul_29_mayis_universitesi,202210322,2024,ANKARA,2
istanbul_29_mayis_universitesi,202210322,2024,ARTVİN,1
istanbul_29_mayis_universitesi,202210322,2024,BALIKESİR,1
istanbul_29_mayis_universitesi,202210322,2024,BARTIN,1
istanbul_29_mayis_universitesi,202210322,2024,BOLU,3
istanbul_29_mayis_universitesi,202210322,2024,ÇANAKKALE,2
istanbul_29_mayis_universitesi,202210322,2024,DENİZLİ,1
istanbul_29_mayis_universitesi,202210322,2024,EDİRNE,3
istanbul_29_mayis_universitesi,202210322,2024,ESKİŞEHİR,5
istanbul_29_mayis_universitesi,202210322,2024,İSTANBUL,150
istanbul_29_mayis_universitesi,202210322,2024,KAYSERİ,1
istanbul_29_mayis_universitesi,202210322,2024,KIRIKKALE,1
istanbul_29_mayis_universitesi,202210322,2024,KOCAELİ,4
istanbul_29_mayis_universitesi,202210322,2024,RİZE,4
istanbul_29_mayis_universitesi,202210322,2024,SAKARYA,7
istanbul_29_mayis_universitesi,202210322,2024,SAMSUN,7
istanbul_29_mayis_universitesi,202210322,2024,TEKİRDAĞ,3
istanbul_29_mayis_universitesi,202210322,2024,ZONGULDAK,1
istanbul_29_mayis_universitesi,202210329,2022,ANKARA,1
istanbul_29_mayis_universitesi,202210329,2022,BURSA,1
istanbul_29_mayis_universitesi,202210329,2022,ÇORUM,2
istanbul_29_mayis_universitesi,202210329,2022,DENİZLİ,1
istanbul_29_mayis_universitesi,202210329,2022,İSTANBUL,41
istanbul_29_mayis_universitesi,202210329,2022,KONYA,5
istanbul_29_mayis_universitesi,202210329,2022,SAKARYA,1
istanbul_29_mayis_universitesi,202210329,2023,ANKARA,4
istanbul_29_mayis_universitesi,202210329,2023,BURSA,2
istanbul_29_mayis_universitesi,202210329,2023,ESKİŞEHİR,1
istanbul_29_mayis_universitesi,202210329,2023,İSTANBUL,66
istanbul_29_mayis_universitesi,202210329,2023,İZMİR,2
istanbul_29_mayis_universitesi,202210329,2023,KONYA,3
istanbul_29_mayis_universitesi,202210329,2024,BURSA,1
istanbul_29_mayis_universitesi,202210329,2024,ERZİNCAN,2
istanbul_29_mayis_universitesi,202210329,2024,ERZURUM,2
istanbul_29_mayis_universitesi,202210329,2024,İSTANBUL,46
istanbul_29_mayis_universitesi,202210329,2024,KARAMAN,1
istanbul_29_mayis_universitesi,202210329,2024,KONYA,2
istanbul_29_mayis_universitesi,202210330,2022,AKSARAY,1
istanbul_29_mayis_universitesi,202210330,2022,ANKARA,10
istanbul_29_mayis_universitesi,202210330,2022,BOLU,2
istanbul_29_mayis_universitesi,202210330,2022,BURSA,19
istanbul_29_mayis_universitesi,202210330,2022,DENİZLİ,1
istanbul_29_mayis_universitesi,202210330,2022,DÜZCE,2
istanbul_29_mayis_universitesi,202210330,2022,EDİRNE,1
istanbul_29_mayis_universitesi,202210330,2022,ESKİŞEHİR,1
istanbul_29_mayis_universitesi,202210330,2022,ISPARTA,1
istanbul_29_mayis_universitesi,202210330,2022,İSTANBUL,244
istanbul_29_mayis_universitesi,202210330,2022,KAYSERİ,1
istanbul_29_mayis_universitesi,202210330,2022,KOCAELİ,2
istanbul_29_mayis_universitesi,202210330,2022,KONYA,25
istanbul_29_mayis_universitesi,202210330,2022,KÜTAHYA,1
istanbul_29_mayis_universitesi,202210330,2022,RİZE,1
istanbul_29_mayis_universitesi,202210330,2022,SAKARYA,8
istanbul_29_mayis_universitesi,202210330,2022,YALOVA,2
istanbul_29_mayis_universitesi,202210330,2022,AFYONKARAHİSAR,1
istanbul_29_mayis_universitesi,202210330,2023,AKSARAY,2
istanbul_29_mayis_universitesi,202210330,2023,ANKARA,48
istanbul_29_mayis_universitesi,202210330,2023,ANTALYA,1
istanbul_29_mayis_universitesi,202210330,2023,BALIKESİR,1
istanbul_29_mayis_universitesi,202210330,2023,BİLECİK,2
istanbul_29_mayis_universitesi,202210330,2023,BOLU,5
istanbul_29_mayis_universitesi,202210330,2023,BURSA,23
istanbul_29_mayis_universitesi,202210330,2023,ÇANAKKALE,3
istanbul_29_mayis_universitesi,202210330,2023,ÇANKIRI,3
istanbul_29_mayis_universitesi,202210330,2023,DENİZLİ,1
istanbul_29_mayis_universitesi,202210330,2023,DİYARBAKIR,2
istanbul_29_mayis_universitesi,202210330,2023,DÜZCE,5
istanbul_29_mayis_universitesi,202210330,2023,ERZİNCAN,4
istanbul_29_mayis_universitesi,202210330,2023,ESKİŞEHİR,11
istanbul_29_mayis_universitesi,202210330,2023,GAZİANTEP,8
istanbul_29_mayis_universitesi,202210330,2023,GÜMÜŞHANE,1
istanbul_29_mayis_universitesi,202210330,2023,ISPARTA,2
istanbul_29_mayis_universitesi,202210330,2023,İSTANBUL,541
istanbul_29_mayis_universitesi,202210330,2023,İZMİR,12
istanbul_29_mayis_universitesi,202210330,2023,KAHRAMANMARAŞ,1
istanbul_29_mayis_universitesi,202210330,2023,KARABÜK,1
istanbul_29_mayis_universitesi,202210330,2023,KASTAMONU,3
istanbul_29_mayis_universitesi,202210330,2023,KAYSERİ,3
istanbul_29_mayis_universitesi,202210330,2023,KIRKLARELİ,1
istanbul_29_mayis_universitesi,202210330,2023,KKTC-LEFKOŞA,1
istanbul_29_mayis_universitesi,202210330,2023,KOCAELİ,4
istanbul_29_mayis_universitesi,202210330,2023,KONYA,17
istanbul_29_mayis_universitesi,202210330,2023,KÜTAHYA,4
istanbul_29_mayis_universitesi,202210330,2023,MANİSA,2
istanbul_29_mayis_universitesi,202210330,2023,MARDİN,2
istanbul_29_mayis_universitesi,202210330,2023,ORDU,1
istanbul_29_mayis_universitesi,202210330,2023,OSMANİYE,1
istanbul_29_mayis_universitesi,202210330,2023,RİZE,1
istanbul_29_mayis_universitesi,202210330,2023,SAKARYA,9
istanbul_29_mayis_universitesi,202210330,2023,SAMSUN,2
istanbul_29_mayis_universitesi,202210330,2023,SİVAS,2
istanbul_29_mayis_universitesi,202210330,2023,ŞANLIURFA,1
istanbul_29_mayis_universitesi,202210330,2023,TEKİRDAĞ,3
istanbul_29_mayis_universitesi,202210330,2023,TRABZON,2
istanbul_29_mayis_universitesi,202210330,2023,VAN,4
istanbul_29_mayis_universitesi,202210330,2023,YALOVA,5
istanbul_29_mayis_universitesi,202210330,2023,ZONGULDAK,2
istanbul_29_mayis_universitesi,202210330,2023,AFYONKARAHİSAR,1
istanbul_29_mayis_universitesi,202210330,2024,AFYONKARAHİSAR,1
istanbul_29_mayis_universitesi,202210330,2024,AKSARAY,1
istanbul_29_mayis_universitesi,202210330,2024,ANKARA,25
istanbul_29_mayis_universitesi,202210330,2024,AYDIN,1
istanbul_29_mayis_universitesi,202210330,2024,BALIKESİR,1
istanbul_29_mayis_universitesi,202210330,2024,BOLU,1
istanbul_29_mayis_universitesi,202210330,2024,BURDUR,1
istanbul_29_mayis_universitesi,202210330,2024,BURSA,12
istanbul_29_mayis_universitesi,202210330,2024,ÇANAKKALE,1
istanbul_29_mayis_universitesi,202210330,2024,DENİZLİ,1
istanbul_29_mayis_universitesi,202210330,2024,DÜZCE,1
istanbul_29_mayis_universitesi,202210330,2024,EDİRNE,1
istanbul_29_mayis_universitesi,202210330,2024,ERZURUM,1
istanbul_29_mayis_universitesi,202210330,2024,GAZİANTEP,1
istanbul_29_mayis_universitesi,202210330,2024,GİRESUN,1
istanbul_29_mayis_universitesi,202210330,2024,İSTANBUL,349
istanbul_29_mayis_universitesi,202210330,2024,İZMİR,1
istanbul_29_mayis_universitesi,202210330,2024,KARABÜK,2
istanbul_29_mayis_universitesi,202210330,2024,KAYSERİ,1
istanbul_29_mayis_universitesi,202210330,2024,KIRIKKALE,1
istanbul_29_mayis_universitesi,202210330,2024,KOCAELİ,3
istanbul_29_mayis_universitesi,202210330,2024,KONYA,9
istanbul_29_mayis_universitesi,202210330,2024,MERSİN,1
istanbul_29_mayis_universitesi,202210330,2024,NEVŞEHİR,1
istanbul_29_mayis_universitesi,202210330,2024,SAKARYA,5
istanbul_29_mayis_universitesi,202210330,2024,SAMSUN,5
istanbul_29_mayis_universitesi,202210330,2024,SİNOP,1
istanbul_29_mayis_universitesi,202210330,2024,SİVAS,1
istanbul_29_mayis_universitesi,202210330,2024,TOKAT,1
istanbul_29_mayis_universitesi,202210330,2024,TRABZON,2
istanbul_29_mayis_universitesi,202210330,2024,YALOVA,3
istanbul_29_mayis_universitesi,202210333,2022,ANKARA,9
istanbul_29_mayis_universitesi,202210333,2022,BALIKESİR,1
istanbul_29_mayis_universitesi,202210333,2022,BOLU,1
istanbul_29_mayis_universitesi,202210333,2022,BURSA,1
istanbul_29_mayis_universitesi,202210333,2022,DÜZCE,1
istanbul_29_mayis_universitesi,202210333,2022,İSTANBUL,57
istanbul_29_mayis_universitesi,202210333,2022,İZMİR,1
istanbul_29_mayis_universitesi,202210333,2022,KOCAELİ,2
istanbul_29_mayis_universitesi,202210333,2022,KONYA,4
istanbul_29_mayis_universitesi,202210333,2022,SAKARYA,1
istanbul_29_mayis_universitesi,202210333,2022,ZONGULDAK,1
istanbul_29_mayis_universitesi,202210333,2023,ANKARA,15
istanbul_29_mayis_universitesi,202210333,2023,ANTALYA,1
istanbul_29_mayis_universitesi,202210333,2023,ARTVİN,1
istanbul_29_mayis_universitesi,202210333,2023,BOLU,2
istanbul_29_mayis_universitesi,202210333,2023,BURSA,6
istanbul_29_mayis_universitesi,202210333,2023,ESKİŞEHİR,6
istanbul_29_mayis_universitesi,202210333,2023,İSTANBUL,59
istanbul_29_mayis_universitesi,202210333,2023,İZMİR,2
istanbul_29_mayis_universitesi,202210333,2023,KAYSERİ,2
istanbul_29_mayis_universitesi,202210333,2023,KOCAELİ,1
istanbul_29_mayis_universitesi,202210333,2023,KONYA,2
istanbul_29_mayis_universitesi,202210333,2023,ORDU,1
istanbul_29_mayis_universitesi,202210333,2023,SAMSUN,1
istanbul_29_mayis_universitesi,202210333,2024,ANKARA,1
istanbul_29_mayis_universitesi,202210333,2024,ANTALYA,1
istanbul_29_mayis_universitesi,202210333,2024,ARTVİN,1
istanbul_29_mayis_universitesi,202210333,2024,AYDIN,1
istanbul_29_mayis_universitesi,202210333,2024,BALIKESİR,1
istanbul_29_mayis_universitesi,202210333,2024,BARTIN,2
istanbul_29_mayis_universitesi,202210333,2024,BOLU,2
istanbul_29_mayis_universitesi,202210333,2024,ÇANAKKALE,2
istanbul_29_mayis_universitesi,202210333,2024,DENİZLİ,1
istanbul_29_mayis_universitesi,202210333,2024,DÜZCE,2
istanbul_29_mayis_universitesi,202210333,2024,EDİRNE,3
istanbul_29_mayis_universitesi,202210333,2024,ESKİŞEHİR,1
istanbul_29_mayis_universitesi,202210333,2024,GİRESUN,1
istanbul_29_mayis_universitesi,202210333,2024,İSTANBUL,88
istanbul_29_mayis_universitesi,202210333,2024,İZMİR,3
istanbul_29_mayis_universitesi,202210333,2024,KARAMAN,2
istanbul_29_mayis_universitesi,202210333,2024,KASTAMONU,4
istanbul_29_mayis_universitesi,202210333,2024,KIRIKKALE,1
istanbul_29_mayis_universitesi,202210333,2024,KİLİS,2
istanbul_29_mayis_universitesi,202210333,2024,KOCAELİ,2
istanbul_29_mayis_universitesi,202210333,2024,KONYA,1
istanbul_29_mayis_universitesi,202210333,2024,MERSİN,2
istanbul_29_mayis_universitesi,202210333,2024,MUĞLA,1
istanbul_29_mayis_universitesi,202210333,2024,NEVŞEHİR,2
istanbul_29_mayis_universitesi,202210333,2024,NİĞDE,1
istanbul_29_mayis_universitesi,202210333,2024,ORDU,3
istanbul_29_mayis_universitesi,202210333,2024,SAKARYA,2
istanbul_29_mayis_universitesi,202210333,2024,SAMSUN,1
istanbul_29_mayis_universitesi,202210333,2024,SİNOP,4
istanbul_29_mayis_universitesi,202210333,2024,SİVAS,1
istanbul_29_mayis_universitesi,202210333,2024,TRABZON,3
istanbul_29_mayis_universitesi,202210333,2024,ZONGULDAK,4
istanbul_29_mayis_universitesi,202210334,2022,ADANA,1
istanbul_29_mayis_universitesi,202210334,2022,AĞRI,4
istanbul_29_mayis_universitesi,202210334,2022,AKSARAY,8
istanbul_29_mayis_universitesi,202210334,2022,AMASYA,6
istanbul_29_mayis_universitesi,202210334,2022,ANKARA,6
istanbul_29_mayis_universitesi,202210334,2022,ANTALYA,9
istanbul_29_mayis_universitesi,202210334,2022,ARTVİN,13
istanbul_29_mayis_universitesi,202210334,2022,AYDIN,3
istanbul_29_mayis_universitesi,202210334,2022,BALIKESİR,9
istanbul_29_mayis_universitesi,202210334,2022,BARTIN,6
istanbul_29_mayis_universitesi,202210334,2022,BAYBURT,11
istanbul_29_mayis_universitesi,202210334,2022,BOLU,6
istanbul_29_mayis_universitesi,202210334,2022,BURDUR,5
istanbul_29_mayis_universitesi,202210334,2022,BURSA,6
istanbul_29_mayis_universitesi,202210334,2022,ÇANAKKALE,1
istanbul_29_mayis_universitesi,202210334,2022,ÇANKIRI,1
istanbul_29_mayis_universitesi,202210334,2022,DENİZLİ,3
istanbul_29_mayis_universitesi,202210334,2022,DÜZCE,12
istanbul_29_mayis_universitesi,202210334,2022,EDİRNE,3
istanbul_29_mayis_universitesi,202210334,2022,ERZİNCAN,2
istanbul_29_mayis_universitesi,202210334,2022,ERZURUM,3
istanbul_29_mayis_universitesi,202210334,2022,ESKİŞEHİR,3
istanbul_29_mayis_universitesi,202210334,2022,GAZİANTEP,1
istanbul_29_mayis_universitesi,202210334,2022,GİRESUN,6
istanbul_29_mayis_universitesi,202210334,2022,GÜMÜŞHANE,1
istanbul_29_mayis_universitesi,202210334,2022,HAKKARİ,4
istanbul_29_mayis_universitesi,202210334,2022,HATAY,1
istanbul_29_mayis_universitesi,202210334,2022,İSTANBUL,247
istanbul_29_mayis_universitesi,202210334,2022,İZMİR,10
istanbul_29_mayis_universitesi,202210334,2022,KARAMAN,6
istanbul_29_mayis_universitesi,202210334,2022,KARS,5
istanbul_29_mayis_universitesi,202210334,2022,KASTAMONU,17
istanbul_29_mayis_universitesi,202210334,2022,KIRIKKALE,4
istanbul_29_mayis_universitesi,202210334,2022,KIRŞEHİR,8
istanbul_29_mayis_universitesi,202210334,2022,KİLİS,2
istanbul_29_mayis_universitesi,202210334,2022,KKTC-GAZİMAĞUSA,2
istanbul_29_mayis_universitesi,202210334,2022,KKTC-GİRNE,4
istanbul_29_mayis_universitesi,202210334,2022,KKTC-LEFKE,3
istanbul_29_mayis_universitesi,202210334,2022,KKTC-LEFKOŞA,5
istanbul_29_mayis_universitesi,202210334,2022,KOCAELİ,6
istanbul_29_mayis_universitesi,202210334,2022,KONYA,5
istanbul_29_mayis_universitesi,202210334,2022,KÜTAHYA,1
istanbul_29_mayis_universitesi,202210334,2022,MERSİN,2
istanbul_29_mayis_universitesi,202210334,2022,MUĞLA,1
istanbul_29_mayis_universitesi,202210334,2022,MUŞ,3
istanbul_29_mayis_universitesi,202210334,2022,NEVŞEHİR,2
istanbul_29_mayis_universitesi,202210334,2022,NİĞDE,5
istanbul_29_mayis_universitesi,202210334,2022,ORDU,4
istanbul_29_mayis_universitesi,202210334,2022,RİZE,3
istanbul_29_mayis_universitesi,202210334,2022,SAKARYA,9
istanbul_29_mayis_universitesi,202210334,2022,SAMSUN,2
istanbul_29_mayis_universitesi,202210334,2022,SİNOP,15
istanbul_29_mayis_universitesi,202210334,2022,SİVAS,2
istanbul_29_mayis_universitesi,202210334,2022,TOKAT,11
istanbul_29_mayis_universitesi,202210334,2022,TRABZON,4
istanbul_29_mayis_universitesi,202210334,2022,UŞAK,2
istanbul_29_mayis_universitesi,202210334,2022,VAN,1
istanbul_29_mayis_universitesi,202210334,2022,YOZGAT,11
istanbul_29_mayis_universitesi,202210334,2022,ZONGULDAK,10
istanbul_29_mayis_universitesi,202210334,2022,AFYONKARAHİSAR,6
istanbul_29_mayis_universitesi,202210334,2023,ADANA,1
istanbul_29_mayis_universitesi,202210334,2023,ADIYAMAN,11
istanbul_29_mayis_universitesi,202210334,2023,AĞRI,4
istanbul_29_mayis_universitesi,202210334,2023,AKSARAY,6
istanbul_29_mayis_universitesi,202210334,2023,AMASYA,7
istanbul_29_mayis_universitesi,202210334,2023,ANKARA,27
istanbul_29_mayis_universitesi,202210334,2023,ANTALYA,5
istanbul_29_mayis_universitesi,202210334,2023,ARTVİN,8
istanbul_29_mayis_universitesi,202210334,2023,AYDIN,2
istanbul_29_mayis_universitesi,202210334,2023,BALIKESİR,7
istanbul_29_mayis_universitesi,202210334,2023,BARTIN,4
istanbul_29_mayis_universitesi,202210334,2023,BAYBURT,14
istanbul_29_mayis_universitesi,202210334,2023,BİTLİS,1
istanbul_29_mayis_universitesi,202210334,2023,BOLU,5
istanbul_29_mayis_universitesi,202210334,2023,BURDUR,7
istanbul_29_mayis_universitesi,202210334,2023,BURSA,4
istanbul_29_mayis_universitesi,202210334,2023,ÇANAKKALE,7
istanbul_29_mayis_universitesi,202210334,2023,DENİZLİ,2
istanbul_29_mayis_universitesi,202210334,2023,DÜZCE,10
istanbul_29_mayis_universitesi,202210334,2023,EDİRNE,5
istanbul_29_mayis_universitesi,202210334,2023,ELAZIĞ,9
istanbul_29_mayis_universitesi,202210334,2023,ERZİNCAN,5
istanbul_29_mayis_universitesi,202210334,2023,ERZURUM,2
istanbul_29_mayis_universitesi,202210334,2023,ESKİŞEHİR,1
istanbul_29_mayis_universitesi,202210334,2023,GAZİANTEP,8
istanbul_29_mayis_universitesi,202210334,2023,GİRESUN,12
istanbul_29_mayis_universitesi,202210334,2023,HAKKARİ,1
istanbul_29_mayis_universitesi,202210334,2023,HATAY,5
istanbul_29_mayis_universitesi,202210334,2023,İSTANBUL,345
istanbul_29_mayis_universitesi,202210334,2023,İZMİR,7
istanbul_29_mayis_universitesi,202210334,2023,KAHRAMANMARAŞ,7
istanbul_29_mayis_universitesi,202210334,2023,KARAMAN,8
istanbul_29_mayis_universitesi,202210334,2023,KARS,7
istanbul_29_mayis_universitesi,202210334,2023,KASTAMONU,14
istanbul_29_mayis_universitesi,202210334,2023,KIRIKKALE,2
istanbul_29_mayis_universitesi,202210334,2023,KIRKLARELİ,3
istanbul_29_mayis_universitesi,202210334,2023,KIRŞEHİR,5
istanbul_29_mayis_universitesi,202210334,2023,KİLİS,8
istanbul_29_mayis_universitesi,202210334,2023,KKTC-GAZİMAĞUSA,2
istanbul_29_mayis_universitesi,202210334,2023,KKTC-LEFKE,3
istanbul_29_mayis_universitesi,202210334,2023,KKTC-LEFKOŞA,4
istanbul_29_mayis_universitesi,202210334,2023,KOCAELİ,10
istanbul_29_mayis_universitesi,202210334,2023,KONYA,8
istanbul_29_mayis_universitesi,202210334,2023,KÜTAHYA,3
istanbul_29_mayis_universitesi,202210334,2023,MALATYA,12
istanbul_29_mayis_universitesi,202210334,2023,MANİSA,1
istanbul_29_mayis_universitesi,202210334,2023,MERSİN,2
istanbul_29_mayis_universitesi,202210334,2023,MUĞLA,2
istanbul_29_mayis_universitesi,202210334,2023,MUŞ,2
istanbul_29_mayis_universitesi,202210334,2023,NEVŞEHİR,1
istanbul_29_mayis_universitesi,202210334,2023,NİĞDE,3
istanbul_29_mayis_universitesi,202210334,2023,RİZE,1
istanbul_29_mayis_universitesi,202210334,2023,SAKARYA,10
istanbul_29_mayis_universitesi,202210334,2023,SAMSUN,3
istanbul_29_mayis_universitesi,202210334,2023,SİİRT,4
istanbul_29_mayis_universitesi,202210334,2023,SİNOP,12
istanbul_29_mayis_universitesi,202210334,2023,SİVAS,3
istanbul_29_mayis_universitesi,202210334,2023,ŞANLIURFA,2
istanbul_29_mayis_universitesi,202210334,2023,ŞIRNAK,1
istanbul_29_mayis_universitesi,202210334,2023,TOKAT,8
istanbul_29_mayis_universitesi,202210334,2023,TRABZON,3
istanbul_29_mayis_universitesi,202210334,2023,TUNCELİ,1
istanbul_29_mayis_universitesi,202210334,2023,UŞAK,7
istanbul_29_mayis_universitesi,202210334,2023,VAN,1
istanbul_29_mayis_universitesi,202210334,2023,YALOVA,2
istanbul_29_mayis_universitesi,202210334,2023,YOZGAT,10
istanbul_29_mayis_universitesi,202210334,2023,ZONGULDAK,11
istanbul_29_mayis_universitesi,202210334,2023,AFYONKARAHİSAR,2
istanbul_29_mayis_universitesi,202210334,2024,ADANA,1
istanbul_29_mayis_universitesi,202210334,2024,ADIYAMAN,1
istanbul_29_mayis_universitesi,202210334,2024,AFYONKARAHİSAR,2
istanbul_29_mayis_universitesi,202210334,2024,AĞRI,2
istanbul_29_mayis_universitesi,202210334,2024,AKSARAY,2
istanbul_29_mayis_universitesi,202210334,2024,AMASYA,2
istanbul_29_mayis_universitesi,202210334,2024,ANKARA,3
istanbul_29_mayis_universitesi,202210334,2024,ANTALYA,3
istanbul_29_mayis_universitesi,202210334,2024,ARTVİN,6
istanbul_29_mayis_universitesi,202210334,2024,AYDIN,3
istanbul_29_mayis_universitesi,202210334,2024,BALIKESİR,2
istanbul_29_mayis_universitesi,202210334,2024,BARTIN,4
istanbul_29_mayis_universitesi,202210334,2024,BAYBURT,4
istanbul_29_mayis_universitesi,202210334,2024,BİLECİK,3
istanbul_29_mayis_universitesi,202210334,2024,BOLU,2
istanbul_29_mayis_universitesi,202210334,2024,BURDUR,3
istanbul_29_mayis_universitesi,202210334,2024,BURSA,5
istanbul_29_mayis_universitesi,202210334,2024,ÇANAKKALE,4
istanbul_29_mayis_universitesi,202210334,2024,ÇORUM,1
istanbul_29_mayis_universitesi,202210334,2024,DÜZCE,5
istanbul_29_mayis_universitesi,202210334,2024,EDİRNE,2
istanbul_29_mayis_universitesi,202210334,2024,ERZİNCAN,1
istanbul_29_mayis_universitesi,202210334,2024,ESKİŞEHİR,3
istanbul_29_mayis_universitesi,202210334,2024,GAZİANTEP,1
istanbul_29_mayis_universitesi,202210334,2024,GİRESUN,1
istanbul_29_mayis_universitesi,202210334,2024,GÜMÜŞHANE,2
istanbul_29_mayis_universitesi,202210334,2024,HAKKARİ,1
istanbul_29_mayis_universitesi,202210334,2024,HATAY,3
istanbul_29_mayis_universitesi,202210334,2024,ISPARTA,1
istanbul_29_mayis_universitesi,202210334,2024,İSTANBUL,306
istanbul_29_mayis_universitesi,202210334,2024,İZMİR,8
istanbul_29_mayis_universitesi,202210334,2024,KARABÜK,1
istanbul_29_mayis_universitesi,202210334,2024,KARAMAN,1
istanbul_29_mayis_universitesi,202210334,2024,KASTAMONU,11
istanbul_29_mayis_universitesi,202210334,2024,KIRIKKALE,1
istanbul_29_mayis_universitesi,202210334,2024,KIRKLARELİ,2
istanbul_29_mayis_universitesi,202210334,2024,KIRŞEHİR,2
istanbul_29_mayis_universitesi,202210334,2024,KİLİS,3
istanbul_29_mayis_universitesi,202210334,2024,KOCAELİ,6
istanbul_29_mayis_universitesi,202210334,2024,KONYA,8
istanbul_29_mayis_universitesi,202210334,2024,MALATYA,3
istanbul_29_mayis_universitesi,202210334,2024,MANİSA,1
istanbul_29_mayis_universitesi,202210334,2024,MERSİN,3
istanbul_29_mayis_universitesi,202210334,2024,NEVŞEHİR,1
istanbul_29_mayis_universitesi,202210334,2024,NİĞDE,4
istanbul_29_mayis_universitesi,202210334,2024,ORDU,4
istanbul_29_mayis_universitesi,202210334,2024,OSMANİYE,1
istanbul_29_mayis_universitesi,202210334,2024,RİZE,1
istanbul_29_mayis_universitesi,202210334,2024,SAKARYA,5
istanbul_29_mayis_universitesi,202210334,2024,SAMSUN,2
istanbul_29_mayis_universitesi,202210334,2024,SİNOP,10
istanbul_29_mayis_universitesi,202210334,2024,TEKİRDAĞ,1
istanbul_29_mayis_universitesi,202210334,2024,TOKAT,2
istanbul_29_mayis_universitesi,202210334,2024,TRABZON,1
istanbul_29_mayis_universitesi,202210334,2024,VAN,1
istanbul_29_mayis_universitesi,202210334,2024,YALOVA,2
