university,yop_kodu,year,il,tercih_sayisi
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,AKSARAY,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,AMASYA,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,ANKARA,8
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,ANTALYA,8
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,ARTVİN,4
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,AYDIN,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,BALIKESİR,6
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,BARTIN,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,BAYBURT,5
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,BOLU,7
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,BURDUR,6
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,BURSA,7
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,ÇANAKKALE,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,ÇANKIRI,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,DENİZLİ,4
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,DİYARBAKIR,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,DÜZCE,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,EDİRNE,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,ERZİNCAN,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,ERZURUM,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,ESKİŞEHİR,6
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,GAZİANTEP,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,GİRESUN,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,GÜMÜŞHANE,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,HAKKARİ,5
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,HATAY,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,İSTANBUL,334
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,İZMİR,11
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,KAHRAMANMARAŞ,5
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,KARAMAN,6
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,KARS,5
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,KASTAMONU,6
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,KIRŞEHİR,4
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,KİLİS,5
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,KKTC-LEFKOŞA,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,KOCAELİ,7
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,KONYA,9
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,KÜTAHYA,5
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,MALATYA,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,MANİSA,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,MARDİN,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,MERSİN,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,MUĞLA,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,MUŞ,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,NEVŞEHİR,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,ORDU,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,RİZE,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,SAKARYA,7
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,SAMSUN,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,SİNOP,5
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,SİVAS,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,ŞANLIURFA,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,TEKİRDAĞ,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,TOKAT,5
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,TRABZON,6
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,TUNCELİ,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,UŞAK,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,VAN,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,YALOVA,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,YOZGAT,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,ZONGULDAK,4
fatih_sultan_mehmet_vakif_universitesi,201410629,2022,AFYONKARAHİSAR,8
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,ADIYAMAN,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,AKSARAY,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,AMASYA,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,ANKARA,11
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,ANTALYA,5
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,ARTVİN,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,AYDIN,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,BALIKESİR,5
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,BARTIN,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,BAYBURT,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,BOLU,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,BURDUR,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,BURSA,5
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,ÇANAKKALE,6
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,ÇORUM,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,DENİZLİ,5
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,DÜZCE,6
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,EDİRNE,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,ELAZIĞ,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,ERZİNCAN,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,ERZURUM,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,ESKİŞEHİR,11
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,GAZİANTEP,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,GİRESUN,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,HATAY,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,İSTANBUL,292
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,İZMİR,12
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,KAHRAMANMARAŞ,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,KASTAMONU,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,KIRIKKALE,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,KIRKLARELİ,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,KIRŞEHİR,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,KİLİS,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,KKTC-GAZİMAĞUSA,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,KKTC-GİRNE,4
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,KKTC-LEFKE,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,KKTC-LEFKOŞA,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,KOCAELİ,6
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,KONYA,5
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,KÜTAHYA,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,MALATYA,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,MANİSA,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,MUĞLA,7
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,MUŞ,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,SAKARYA,4
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,SAMSUN,7
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,SİNOP,4
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,TEKİRDAĞ,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,TOKAT,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,TRABZON,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,TUNCELİ,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,UŞAK,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,YOZGAT,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,ZONGULDAK,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2023,AFYONKARAHİSAR,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,ADIYAMAN,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,AFYONKARAHİSAR,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,ANKARA,4
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,ANTALYA,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,AYDIN,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,BALIKESİR,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,BARTIN,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,BİLECİK,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,BOLU,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,BURDUR,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,ÇANAKKALE,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,DENİZLİ,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,DÜZCE,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,EDİRNE,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,ESKİŞEHİR,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,GİRESUN,4
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,HAKKARİ,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,ISPARTA,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,İSTANBUL,229
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,İZMİR,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,KASTAMONU,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,KAYSERİ,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,KIBRIS,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,KIRIKKALE,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,KIRKLARELİ,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,KOCAELİ,5
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,KONYA,3
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,KÜTAHYA,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,MUĞLA,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,NİĞDE,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,SAKARYA,13
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,SAMSUN,4
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,SİNOP,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,TRABZON,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,UŞAK,2
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,YOZGAT,1
fatih_sultan_mehmet_vakif_universitesi,201410629,2024,ZONGULDAK,3
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,ANKARA,3
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,ANTALYA,2
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,BALIKESİR,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,BURSA,4
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,ÇANAKKALE,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,DİYARBAKIR,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,EDİRNE,2
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,ELAZIĞ,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,ESKİŞEHİR,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,GAZİANTEP,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,İSTANBUL,218
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,İZMİR,5
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,KAHRAMANMARAŞ,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,KARABÜK,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,KAYSERİ,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,KOCAELİ,11
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,KONYA,2
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,KÜTAHYA,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,MUĞLA,2
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,SAKARYA,10
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,SAMSUN,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,SİVAS,2
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,TEKİRDAĞ,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2022,YALOVA,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2023,ADANA,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2023,ANKARA,4
fatih_sultan_mehmet_vakif_universitesi,201410656,2023,ANTALYA,2
fatih_sultan_mehmet_vakif_universitesi,201410656,2023,BİLECİK,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2023,BOLU,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2023,BURSA,11
fatih_sultan_mehmet_vakif_universitesi,201410656,2023,DÜZCE,3
fatih_sultan_mehmet_vakif_universitesi,201410656,2023,ESKİŞEHİR,6
fatih_sultan_mehmet_vakif_universitesi,201410656,2023,İSTANBUL,156
fatih_sultan_mehmet_vakif_universitesi,201410656,2023,İZMİR,3
fatih_sultan_mehmet_vakif_universitesi,201410656,2023,KOCAELİ,6
fatih_sultan_mehmet_vakif_universitesi,201410656,2023,MUĞLA,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2023,SAKARYA,7
fatih_sultan_mehmet_vakif_universitesi,201410656,2023,SAMSUN,2
fatih_sultan_mehmet_vakif_universitesi,201410656,2023,TEKİRDAĞ,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2023,YALOVA,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2024,BURSA,2
fatih_sultan_mehmet_vakif_universitesi,201410656,2024,ÇANAKKALE,1
fatih_sultan_mehmet_vakif_universitesi,201410656,2024,İSTANBUL,51
fatih_sultan_mehmet_vakif_universitesi,201410656,2024,KOCAELİ,5
fatih_sultan_mehmet_vakif_universitesi,201410656,2024,SAKARYA,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2022,ANKARA,9
fatih_sultan_mehmet_vakif_universitesi,201410665,2022,BOLU,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2022,BURSA,8
fatih_sultan_mehmet_vakif_universitesi,201410665,2022,ÇANKIRI,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2022,DÜZCE,2
fatih_sultan_mehmet_vakif_universitesi,201410665,2022,ESKİŞEHİR,2
fatih_sultan_mehmet_vakif_universitesi,201410665,2022,İSTANBUL,160
fatih_sultan_mehmet_vakif_universitesi,201410665,2022,KOCAELİ,9
fatih_sultan_mehmet_vakif_universitesi,201410665,2022,KONYA,2
fatih_sultan_mehmet_vakif_universitesi,201410665,2022,SAKARYA,10
fatih_sultan_mehmet_vakif_universitesi,201410665,2022,TRABZON,4
fatih_sultan_mehmet_vakif_universitesi,201410665,2022,YALOVA,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,ADANA,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,AMASYA,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,ANKARA,5
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,ANTALYA,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,BALIKESİR,7
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,BİLECİK,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,BOLU,4
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,BURDUR,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,BURSA,4
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,ÇANAKKALE,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,DENİZLİ,5
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,DÜZCE,7
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,EDİRNE,5
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,ELAZIĞ,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,ERZURUM,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,ESKİŞEHİR,2
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,GAZİANTEP,3
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,HATAY,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,ISPARTA,2
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,İSTANBUL,225
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,İZMİR,5
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,KARABÜK,4
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,KAYSERİ,4
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,KIRIKKALE,3
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,KIRKLARELİ,3
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,KOCAELİ,7
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,KONYA,6
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,KÜTAHYA,4
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,MANİSA,4
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,SAKARYA,11
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,SAMSUN,5
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,TEKİRDAĞ,5
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,TRABZON,4
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,UŞAK,2
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,VAN,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,YALOVA,4
fatih_sultan_mehmet_vakif_universitesi,201410665,2023,AFYONKARAHİSAR,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,AMASYA,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,ANKARA,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,BALIKESİR,3
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,BARTIN,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,BİLECİK,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,BURSA,2
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,ÇANKIRI,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,DENİZLİ,3
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,DÜZCE,4
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,EDİRNE,2
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,ERZİNCAN,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,ERZURUM,4
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,ESKİŞEHİR,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,GİRESUN,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,ISPARTA,2
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,İSTANBUL,107
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,KARABÜK,2
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,KASTAMONU,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,KAYSERİ,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,KIRKLARELİ,2
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,KOCAELİ,11
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,KONYA,3
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,KÜTAHYA,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,MALATYA,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,MANİSA,2
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,NEVŞEHİR,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,SAKARYA,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,SAMSUN,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,SİVAS,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,ŞANLIURFA,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,TEKİRDAĞ,2
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,TOKAT,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,YALOVA,1
fatih_sultan_mehmet_vakif_universitesi,201410665,2024,ZONGULDAK,3
fatih_sultan_mehmet_vakif_universitesi,201490082,2022,ANKARA,1
fatih_sultan_mehmet_vakif_universitesi,201490082,2022,İSTANBUL,23
fatih_sultan_mehmet_vakif_universitesi,201490082,2023,ANKARA,1
fatih_sultan_mehmet_vakif_universitesi,201490082,2023,ISPARTA,1
fatih_sultan_mehmet_vakif_universitesi,201490082,2023,İSTANBUL,29
fatih_sultan_mehmet_vakif_universitesi,201490082,2023,KARS,1
fatih_sultan_mehmet_vakif_universitesi,201490082,2023,MALATYA,3
fatih_sultan_mehmet_vakif_universitesi,201490082,2024,ANKARA,2
fatih_sultan_mehmet_vakif_universitesi,201490082,2024,BOLU,1
fatih_sultan_mehmet_vakif_universitesi,201490082,2024,ESKİŞEHİR,1
fatih_sultan_mehmet_vakif_universitesi,201490082,2024,İSTANBUL,20
fatih_sultan_mehmet_vakif_universitesi,201490082,2024,KAYSERİ,3
fatih_sultan_mehmet_vakif_universitesi,201490082,2024,NEVŞEHİR,2
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,ADIYAMAN,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,AKSARAY,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,ANKARA,16
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,BALIKESİR,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,BURSA,2
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,DİYARBAKIR,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,ERZURUM,5
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,ESKİŞEHİR,17
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,ISPARTA,3
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,İSTANBUL,120
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,KARAMAN,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,KAYSERİ,2
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,KIRIKKALE,4
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,KONYA,12
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,MARDİN,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,NEVŞEHİR,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,SAMSUN,2
fatih_sultan_mehmet_vakif_universitesi,201490083,2022,YALOVA,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,ADIYAMAN,3
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,ANKARA,19
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,AYDIN,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,BİLECİK,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,BİNGÖL,5
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,BİTLİS,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,BOLU,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,ÇANAKKALE,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,ÇORUM,2
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,DENİZLİ,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,DİYARBAKIR,3
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,ERZURUM,6
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,ESKİŞEHİR,3
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,GAZİANTEP,2
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,GİRESUN,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,HATAY,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,ISPARTA,4
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,İSTANBUL,116
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,KARAMAN,2
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,KIRIKKALE,4
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,KİLİS,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,KOCAELİ,2
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,KONYA,12
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,MANİSA,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,MARDİN,2
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,MERSİN,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,MUĞLA,2
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,ORDU,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,SAKARYA,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,SAMSUN,3
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,ŞANLIURFA,2
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,TEKİRDAĞ,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,YALOVA,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2023,ZONGULDAK,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2024,ISPARTA,1
fatih_sultan_mehmet_vakif_universitesi,201490083,2024,İSTANBUL,34
fatih_sultan_mehmet_vakif_universitesi,201490083,2024,KONYA,1
fatih_sultan_mehmet_vakif_universitesi,201490091,2022,ANKARA,1
fatih_sultan_mehmet_vakif_universitesi,201490091,2022,BOLU,1
fatih_sultan_mehmet_vakif_universitesi,201490091,2022,BURSA,1
fatih_sultan_mehmet_vakif_universitesi,201490091,2022,İSTANBUL,84
fatih_sultan_mehmet_vakif_universitesi,201490091,2022,KIRIKKALE,1
fatih_sultan_mehmet_vakif_universitesi,201490091,2023,İSTANBUL,37
fatih_sultan_mehmet_vakif_universitesi,201490091,2024,ANKARA,2
fatih_sultan_mehmet_vakif_universitesi,201490091,2024,BURSA,1
fatih_sultan_mehmet_vakif_universitesi,201490091,2024,İSTANBUL,64
fatih_sultan_mehmet_vakif_universitesi,201490091,2024,İZMİR,11
fatih_sultan_mehmet_vakif_universitesi,201490091,2024,KOCAELİ,1
fatih_sultan_mehmet_vakif_universitesi,201490091,2024,MANİSA,1
fatih_sultan_mehmet_vakif_universitesi,201490091,2024,MUĞLA,1
