yop_kodu,year,program,tercih_sayisi
201990511,2025,Okul Öncesi Öğretmenliği,1
201990511,2025,Orman Endüstrisi Mühendisliği,1
201990511,2025,"Radyo, Televizyon Ve Sinema",8
201990511,2025,Sanat Tarihi,4
201990511,2025,Sinema Ve Televizyon,1
201990511,2025,Tarih,3
201990511,2025,Turizm Rehberliği,6
201990511,2025,Türk Dili Ve Edebiyatı,1
201990511,2025,Türkçe Öğretmenliği,2
201990511,2025,Yeni Medya,1
201990511,2025,Yeni Medya Ve İletişim,10
201990511,2025,Çizgi Film Ve Animasyon,60
201990511,2025,Özel Eğitim Öğretmenliği,20
201990528,2025,Coğrafya Öğretmenliği,1
201990528,2025,Gastronomi Ve Mutfak Sanatları,12
201990528,2025,Görsel İletişim Tasarımı,102
201990528,2025,Halkla İlişkiler Ve Reklamcılık,2
201990528,2025,Halkla İlişkiler Ve Tanıtım,1
201990528,2025,Havacılık Yönetimi,3
201990528,2025,İlahiyat,1
201990528,2025,İletişim Tasarımı Ve Yönetimi,1
201990528,2025,İletişim Ve Tasarımı,17
201990528,2025,İngilizce Mütercim Ve Tercümanlık,1
201990528,2025,İngilizce Öğretmenliği,2
201990528,2025,İç Mimarlık Ve Çevre Tasarımı,2
201990528,2025,Medya Ve Görsel Sanatlar,6
201990528,2025,Okul Öncesi Öğretmenliği,4
201990528,2025,Psikoloji,1
201990528,2025,Sağlık Yönetimi,2
201990528,2025,Sınıf Öğretmenliği,12
201990528,2025,Sosyoloji,1
201990528,2025,Tarih,2
201990528,2025,Tarih Öğretmenliği,1
201990528,2025,Turizm İşletmeciliği,1
201990528,2025,Türk Dili Ve Edebiyatı,7
201990528,2025,Türkçe Öğretmenliği,3
201990528,2025,Uluslararası İlişkiler,2
201990528,2025,Uluslararası Ticaret Ve Lojistik,2
201990528,2025,Yeni Medya,3
201990528,2025,Yeni Medya Ve İletişim,22
201990528,2025,Yönetim Bilişim Sistemleri,12
201990528,2025,Yönetim Bilişim Sistemleri (yüksekokul),1
201990528,2025,Çizgi Film Ve Animasyon,1
201990528,2025,Çocuk Gelişimi,3
201990528,2025,Özel Eğitim Öğretmenliği,9
201910863,2025,Bilgi Ve Belge Yönetimi,2
201910863,2025,Coğrafya,2
201910863,2025,Görsel İletişim Tasarımı,3
201910863,2025,Halkla İlişkiler Ve Reklamcılık,2
201910863,2025,Halkla İlişkiler Ve Tanıtım,4
201910863,2025,Havacılık Yönetimi,2
201910863,2025,İletişim Ve Tasarımı,1
201910863,2025,Sağlık Yönetimi,3
201910863,2025,Sosyal Bilgiler Öğretmenliği,6
201910863,2025,Sosyal Hizmet,1
201910863,2025,Tarih,6
201910863,2025,Türk Dili Ve Edebiyatı,59
201910863,2025,Türkçe Öğretmenliği,6
201910863,2025,Yeni Medya Ve İletişim,3
201910863,2025,Çocuk Gelişimi,2
201910439,2025,Coğrafya,1
201910439,2025,Denizcilik İşletmeleri Yönetimi,3
201910439,2025,Fotoğraf Ve Video,3
201910439,2025,Gastronomi Ve Mutfak Sanatları,1
201910439,2025,Gazetecilik,11
201910439,2025,Görsel İletişim Tasarımı,22
201910439,2025,Halkla İlişkiler Ve Reklamcılık,23
201910439,2025,Halkla İlişkiler Ve Tanıtım,74
201910439,2025,İletişim,1
201910439,2025,İletişim Bilimleri,1
201910439,2025,İletişim Tasarımı Ve Yönetimi,1
201910439,2025,İletişim Ve Tasarımı,7
201910439,2025,İşletme,13
201910439,2025,Kültür Ve İletişim Bilimleri,1
201910439,2025,Maliye,2
201910439,2025,Medya Ve İletişim,1
201910439,2025,Okul Öncesi Öğretmenliği,1
201910439,2025,Psikoloji,4
201910439,2025,"Radyo, Televizyon Ve Sinema",13
201910439,2025,Reklam Tasarımı Ve İletişimi,1
201910439,2025,Reklamcılık,2
201910439,2025,Sanat Tarihi,2
201910439,2025,Sanat Ve Kültür Yönetimi,1
201910439,2025,Sinema Ve Televizyon,1
201910439,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,4
201910439,2025,Tarih,1
201910439,2025,Turizm İşletmeciliği,1
201910439,2025,Uluslararası İlişkiler,10
201910439,2025,Uluslararası Ticaret Ve Finansman,1
201910439,2025,Uluslararası Ticaret Ve İşletmecilik,1
201910439,2025,Uluslararası Ticaret Ve Lojistik,1
201910439,2025,Yeni Medya,2
201910439,2025,Yeni Medya Ve İletişim,7
201910439,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,3
201910439,2025,Çağdaş Türk Lehçeleri Ve Edebiyatları,2
201910439,2025,Çizgi Film Ve Animasyon,1
201910439,2025,Özel Eğitim Öğretmenliği,1
201990762,2025,Beslenme Ve Diyetetik,2
201990762,2025,Dijital Oyun Tasarımı,3
201990762,2025,Film Tasarımı Ve Yönetimi,3
201990762,2025,Fizyoterapi Ve Rehabilitasyon,1
201990762,2025,Grafik Sanatlar (açıköğretim),1
201990762,2025,Grafik Tasarımı,9
201990762,2025,Görsel İletişim Tasarımı,24
201990762,2025,Halkla İlişkiler Ve Reklamcılık,4
201990762,2025,Halkla İlişkiler Ve Tanıtım,2
201990762,2025,Havacılık Yönetimi,3
201990762,2025,İngiliz Dili Ve Edebiyatı,4
201990762,2025,İngilizce Mütercim Ve Tercümanlık,6
201990762,2025,İç Mimarlık Ve Çevre Tasarımı,2
201990762,2025,Psikoloji,1
201990762,2025,"Radyo, Televizyon Ve Sinema",4
201990762,2025,Reklamcılık,1
201990762,2025,Rekreasyon (açıköğretim),1
201990762,2025,Rusça Mütercim Ve Tercümanlık,2
201990762,2025,Sağlık Yönetimi,1
201990762,2025,Tekstil Ve Moda Tasarımı,5
201990762,2025,Uluslararası Girişimcilik (açıköğretim),1
201990762,2025,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),1
201990762,2025,Yeni Medya Ve İletişim,2
201990762,2025,Yönetim Bilişim Sistemleri,1
201990762,2025,Yönetim Bilişim Sistemleri (açıköğretim),1
201990762,2025,Çeviribilimi,1
201990762,2025,Çince Mütercim Ve Tercümanlık,1
201990762,2025,Çizgi Film Ve Animasyon,121
201990790,2025,Beslenme Ve Diyetetik,4
201990790,2025,Bilgi Ve Belge Yönetimi,3
201990790,2025,Coğrafya (açıköğretim),1
201990790,2025,Gastronomi Ve Mutfak Sanatları,233
201990790,2025,Gastronomi Ve Mutfak Sanatları (yüksekokul),7
201990790,2025,Görsel İletişim Tasarımı,1
201990790,2025,Halkla İlişkiler Ve Reklamcılık,3
201990790,2025,Halkla İlişkiler Ve Reklamcılık (açıköğretim),1
201990790,2025,Halkla İlişkiler Ve Tanıtım,2
201990790,2025,İktisat,2
201990790,2025,İç Mimarlık Ve Çevre Tasarımı,5
201990790,2025,İşletme,3
201990790,2025,Kamu Yönetimi,1
201990790,2025,Lojistik Yönetimi,2
201990790,2025,Maliye,7
201990790,2025,Medya Ve İletişim,1
201990790,2025,Psikoloji,4
201990790,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,2
201990790,2025,Tarih (açıköğretim),3
201990790,2025,Turizm İşletmeciliği,5
201990790,2025,Turizm Ve Gastronomi Yönetimi Programları,2
201990790,2025,Türk Dili Ve Edebiyatı (açıköğretim),1
201990790,2025,Uluslararası Ticaret,1
201990790,2025,Uluslararası Ticaret Ve Finansman,2
201990790,2025,Uluslararası Ticaret Ve İşletmecilik,1
201990790,2025,Uluslararası Ticaret Ve Lojistik,2
201990790,2025,Yeni Medya Ve İletişim,8
201990804,2025,Arkeoloji,2
201990804,2025,Dijital Oyun Tasarımı,1
201990804,2025,Felsefe,3
201990804,2025,Film Tasarımı Ve Yönetimi,1
201990804,2025,Gastronomi Ve Mutfak Sanatları,1
201990804,2025,Grafik Tasarımı,11
201990804,2025,Görsel İletişim Tasarımı,122
201990804,2025,Halkla İlişkiler Ve Reklamcılık,12
201990804,2025,Halkla İlişkiler Ve Tanıtım,6
201990804,2025,Havacılık Yönetimi,1
201990804,2025,İletişim Bilimleri,1
201990804,2025,İletişim Ve Tasarımı,5
201990804,2025,İç Mimarlık Ve Çevre Tasarımı,9
201990804,2025,İşletme,7
201990804,2025,Kuyumculuk Ve Mücevher Tasarımı,1
201990804,2025,Lojistik Yönetimi,2
201990804,2025,Medya Ve İletişim,6
201990804,2025,Psikoloji,7
201990804,2025,"Radyo, Televizyon Ve Sinema",7
201990804,2025,Rekreasyon Yönetimi,3
201990804,2025,Seyahat İşletmeciliği Ve Turizm Rehberliği,1
201990804,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,3
201990804,2025,Sosyal Hizmet,2
201990804,2025,Sosyoloji,2
201990804,2025,Spor Yöneticiliği,2
201990804,2025,Turizm İşletmeciliği,1
201990804,2025,Turizm Ve Gastronomi Yönetimi Programları,1
201990804,2025,Uluslararası Ticaret Ve İşletmecilik,3
201990804,2025,Yeni Medya,1
201990804,2025,Yeni Medya Ve İletişim,8
201990804,2025,Yönetim Bilişim Sistemleri,2
201990804,2025,Çizgi Film Ve Animasyon,2
201990804,2025,Özel Eğitim Öğretmenliği,1
201910696,2025,Bankacılık Ve Sigortacılık,1
201910696,2025,Beslenme Ve Diyetetik,1
201910696,2025,Ekonomi,3
201910696,2025,Endüstriyel Tasarım,1
201910696,2025,Finans Ve Bankacılık,2
201910696,2025,Fizyoterapi Ve Rehabilitasyon,2
201910696,2025,Gazetecilik,1
201910696,2025,Grafik Tasarımı,1
201910696,2025,Görsel İletişim Tasarımı,6
201910696,2025,Halkla İlişkiler Ve Reklamcılık,60
201910696,2025,Halkla İlişkiler Ve Tanıtım,59
201910696,2025,Havacılık Yönetimi,2
201910696,2025,Hemşirelik,2
201910696,2025,İngiliz Dili Ve Edebiyatı,1
201910696,2025,İç Mimarlık,2
201910696,2025,İç Mimarlık Ve Çevre Tasarımı,6
201910696,2025,İşletme,41
201910696,2025,Medya Ve İletişim,1
201910696,2025,Psikoloji,17
201910696,2025,"Radyo, Televizyon Ve Sinema",4
201910696,2025,Reklamcılık,9
201910696,2025,Sanat Tarihi,1
201910696,2025,Sanat Ve Kültür Yönetimi,1
201910696,2025,Sağlık Yönetimi,2
201910696,2025,Siyaset Bilimi Ve Kamu Yönetimi,3
201910696,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,6
201910696,2025,Sosyal Hizmet,1
201910696,2025,Sosyoloji,3
201910696,2025,Tiyatro Eleştirmenliği Ve Dramaturji,1
201910696,2025,Turizm İşletmeciliği,1
201910696,2025,Türk Dili Ve Edebiyatı,2
201910696,2025,Uluslararası İlişkiler,5
201910696,2025,Uluslararası Ticaret Ve Finansman,1
201910696,2025,Uluslararası Ticaret Ve İşletmecilik,5
201910696,2025,Uluslararası Ticaret Ve Lojistik,2
201910696,2025,Yeni Medya,3
201910696,2025,Yeni Medya Ve İletişim,21
201910696,2025,Yönetim Bilişim Sistemleri,4
201910696,2025,Çizgi Film Ve Animasyon,1
201991588,2025,Arkeoloji,1
201991588,2025,Arkeoloji Ve Sanat Tarihi,1
201991588,2025,Bankacılık Ve Sigortacılık,1
201991588,2025,Bilgi Ve Belge Yönetimi,5
201991588,2025,Bilim Tarihi,2
201991588,2025,Coğrafya,13
201991588,2025,Coğrafya Öğretmenliği,1
201991588,2025,Ekonomi,2
201991588,2025,Gastronomi Ve Mutfak Sanatları,5
201991588,2025,Gazetecilik,6
201991588,2025,Görsel İletişim Tasarımı,5
201991588,2025,Halkla İlişkiler Ve Reklamcılık,6
201991588,2025,Halkla İlişkiler Ve Tanıtım,14
201991588,2025,Havacılık Yönetimi,4
201991588,2025,İlahiyat,3
201991588,2025,İletişim,1
201991588,2025,İletişim Ve Tasarımı,1
201991588,2025,İngiliz Dili Ve Edebiyatı,1
201991588,2025,İç Mimarlık Ve Çevre Tasarımı,3
201991588,2025,İşletme,2
201991588,2025,Klasik Arkeoloji,1
201991588,2025,Kültür Varlıklarını Koruma Ve Onarım,1
201991588,2025,Lojistik Yönetimi,3
201991588,2025,Muhasebe Ve Finans Yönetimi,1
201991588,2025,Psikoloji,1
201991588,2025,"Radyo, Televizyon Ve Sinema",2
201991588,2025,Sanat Tarihi,9
201991588,2025,Sanat Ve Kültür Yönetimi,1
201991588,2025,Siyaset Bilimi Ve Kamu Yönetimi,1
201991588,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,1
201991588,2025,Sosyal Bilgiler Öğretmenliği,3
201991588,2025,Sosyal Hizmet,2
201991588,2025,Tarih,81
201991588,2025,Tarih (açıköğretim),1
201991588,2025,Tarih Öğretmenliği,1
201991588,2025,Tekstil Ve Moda Tasarımı,1
201991588,2025,Turizm İşletmeciliği,1
201991588,2025,Turizm Ve Gastronomi Yönetimi Programları,1
201991588,2025,Türk Dili Ve Edebiyatı,30
201991588,2025,Türkçe Öğretmenliği,4
201991588,2025,Uluslararası İlişkiler,1
201991588,2025,Yeni Medya,1
201991588,2025,Yeni Medya Ve İletişim,5
201991588,2025,Yerel Yönetimler,1
201991588,2025,Yönetim Bilişim Sistemleri,1
201991588,2025,Çağdaş Türk Lehçeleri Ve Edebiyatları,1
201910872,2025,Beslenme Ve Diyetetik,2
201910872,2025,Bilgi Ve Belge Yönetimi,3
201910872,2025,Coğrafya,1
201910872,2025,Ekonomi Ve Finans,1
201910872,2025,Felsefe,1
201910872,2025,Felsefe (açıköğretim),1
201910872,2025,Finans Ve Bankacılık,3
201910872,2025,Gastronomi Ve Mutfak Sanatları,1
201910872,2025,Görsel İletişim Tasarımı,1
201910872,2025,Halkla İlişkiler Ve Reklamcılık,1
201910872,2025,Halkla İlişkiler Ve Tanıtım,2
201910872,2025,İktisat,3
201910872,2025,İletişim,1
201910872,2025,İslami İlimler,1
201910872,2025,İç Mimarlık Ve Çevre Tasarımı,1
201910872,2025,İşletme,4
201910872,2025,Kamu Yönetimi,1
201910872,2025,Kuyumculuk Ve Mücevher Tasarımı,1
201910872,2025,Kültür Varlıklarını Koruma Ve Onarım (yüksekokul),1
201910872,2025,Maliye,3
201910872,2025,Odyoloji,1
201910872,2025,Okul Öncesi Öğretmenliği,4
201910872,2025,Psikoloji,29
201910872,2025,"Radyo, Televizyon Ve Sinema",4
201910872,2025,Sanat Tarihi,3
201910872,2025,Sinema Ve Televizyon,1
201910872,2025,Siyaset Bilimi Ve Kamu Yönetimi,4
201910872,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,3
201910872,2025,Sosyoloji,4
201910872,2025,Sosyoloji (açıköğretim),2
201910872,2025,Tarih,17
201910872,2025,Tarih (açıköğretim),7
201910872,2025,Türk Dili Ve Edebiyatı,150
201910872,2025,Uluslararası İlişkiler,4
201910872,2025,Uluslararası Ticaret Ve Finansman,4
201910872,2025,Uluslararası Ticaret Ve İşletmecilik,1
201910872,2025,Yeni Medya,2
201910872,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,1
201910872,2025,Çağdaş Türk Lehçeleri Ve Edebiyatları,1
201910872,2025,Çocuk Gelişimi,2
201990497,2025,Amerikan Kültürü Ve Edebiyatı,4
201990497,2025,Arapça Mütercim Ve Tercümanlık,1
201990497,2025,Dilbilimi,1
201990497,2025,İngiliz Dilbilimi,1
201990497,2025,İngiliz Dili Ve Edebiyatı,21
201990497,2025,İngilizce Mütercim Ve Tercümanlık,123
201990497,2025,İngilizce Öğretmenliği,24
201990497,2025,"İngilizce, Fransızca Mütercim Ve Tercümanlık",1
201990497,2025,Rusça Mütercim Ve Tercümanlık,1
201990497,2025,Çeviribilimi,5
201990497,2025,Çince Mütercim Ve Tercümanlık,1
201910024,2025,Alman Dili Ve Edebiyatı,6
201910024,2025,Almanca Mütercim Ve Tercümanlık,1
201910024,2025,Almanca Öğretmenliği,2
201910024,2025,Amerikan Kültürü Ve Edebiyatı,34
201910024,2025,Dilbilimi,8
201910024,2025,Film Tasarımı Ve Yönetimi,2
201910024,2025,Fransız Dili Ve Edebiyatı,5
201910024,2025,Fransızca Mütercim Ve Tercümanlık,11
201910024,2025,Fransızca Öğretmenliği,3
201910024,2025,İngiliz Dili Ve Edebiyatı,72
201910024,2025,İngilizce Mütercim Ve Tercümanlık,51
201910024,2025,İngilizce Öğretmenliği,39
201910024,2025,İspanyol Dili Ve Edebiyatı,5
201910024,2025,İtalyan Dili Ve Edebiyatı,3
201910024,2025,Karşılaştırmalı Edebiyat,2
201910024,2025,Kore Dili Ve Edebiyatı,2
201910024,2025,Rus Dili Ve Edebiyatı,2
201910024,2025,Rusça Mütercim Ve Tercümanlık,1
201910024,2025,Turizm Rehberliği,5
201910024,2025,Türk Dili Ve Edebiyatı,1
201910024,2025,Çin Dili Ve Edebiyatı,1
201910024,2025,Çizgi Film Ve Animasyon,3
201990727,2025,Alman Dili Ve Edebiyatı,5
201990727,2025,Almanca Mütercim Ve Tercümanlık,2
201990727,2025,Almanca Öğretmenliği,1
201990727,2025,Amerikan Kültürü Ve Edebiyatı,20
201990727,2025,Arap Dili Ve Edebiyatı,1
201990727,2025,Beslenme Ve Diyetetik,3
201990727,2025,Dil Ve Konuşma Terapisi,1
201990727,2025,Dilbilimi,1
201990727,2025,Fizyoterapi Ve Rehabilitasyon,2
201990727,2025,Fransız Dili Ve Edebiyatı,4
201990727,2025,Fransızca Mütercim Ve Tercümanlık,22
201990727,2025,Fransızca Öğretmenliği,6
201990727,2025,Halkla İlişkiler Ve Tanıtım,1
201990727,2025,İngiliz Dili Ve Edebiyatı,115
201990727,2025,İngilizce Mütercim Ve Tercümanlık,499
201990727,2025,İngilizce Öğretmenliği,48
201990727,2025,İspanyol Dili Ve Edebiyatı,7
201990727,2025,İtalyan Dili Ve Edebiyatı,1
201990727,2025,İşletme,6
201990727,2025,Japonca Mütercim Ve Tercümanlık,1
201990727,2025,Japonca Öğretmenliği,1
201990727,2025,Lojistik Yönetimi,5
201990727,2025,Psikoloji,5
201990727,2025,Rus Dili Ve Edebiyatı,1
201990727,2025,Rusça Mütercim Ve Tercümanlık,7
201990727,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,3
201990727,2025,Turizm Rehberliği,8
201990727,2025,Turizm Rehberliği (yüksekokul),1
201990727,2025,Ukrayna Dili Ve Edebiyatı,1
201990727,2025,Uluslararası Ticaret Ve Finansman,1
201990727,2025,Uluslararası Ticaret Ve İşletmecilik,2
201990727,2025,Yeni Medya Ve İletişim,3
201990727,2025,Yönetim Bilişim Sistemleri,4
201990727,2025,Çeviribilimi,8
201990727,2025,Çin Dili Ve Edebiyatı,1
201990727,2025,Çizgi Film Ve Animasyon,1
201990720,2025,Amerikan Kültürü Ve Edebiyatı,4
201990720,2025,Dijital Oyun Tasarımı,1
201990720,2025,Endüstriyel Tasarım,2
201990720,2025,İngiliz Dili Ve Edebiyatı,25
201990720,2025,İngilizce Mütercim Ve Tercümanlık,50
201990720,2025,İngilizce Öğretmenliği,15
201990720,2025,İspanyol Dili Ve Edebiyatı,1
201990720,2025,Moleküler Biyoloji Ve Genetik,3
201990720,2025,Psikoloji,1
201990720,2025,Rusça Mütercim Ve Tercümanlık,1
201990720,2025,Turizm Rehberliği,1
201990720,2025,Çin Dili Ve Edebiyatı,1
201910015,2025,Amerikan Kültürü Ve Edebiyatı,6
201910015,2025,Arkeoloji,1
201910015,2025,Fransızca Mütercim Ve Tercümanlık,1
201910015,2025,Gazetecilik,2
201910015,2025,İngiliz Dili Ve Edebiyatı,15
201910015,2025,İngilizce Mütercim Ve Tercümanlık,1
201910015,2025,İngilizce Öğretmenliği,4
201910015,2025,Psikoloji,8
201910015,2025,Sanat Tarihi,2
201910015,2025,Turizm Rehberliği,1
201910509,2025,Alman Dili Ve Edebiyatı,3
201910509,2025,Almanca Mütercim Ve Tercümanlık,1
201910509,2025,Almanca Öğretmenliği,1
201910509,2025,Amerikan Kültürü Ve Edebiyatı,68
201910509,2025,Arap Dili Ve Edebiyatı,1
201910509,2025,Arapça Mütercim Ve Tercümanlık,2
201910509,2025,Boşnak Dili Ve Edebiyatı,1
201910509,2025,Ekonomi,3
201910509,2025,Fransız Dili Ve Edebiyatı,2
201910509,2025,Fransızca Mütercim Ve Tercümanlık,6
201910509,2025,Fransızca Öğretmenliği,7
201910509,2025,Halkla İlişkiler Ve Reklamcılık,1
201910509,2025,Halkla İlişkiler Ve Tanıtım,2
201910509,2025,İngiliz Dili Ve Edebiyatı,138
201910509,2025,İngilizce Mütercim Ve Tercümanlık,92
201910509,2025,İngilizce Öğretmenliği,19
201910509,2025,İspanyol Dili Ve Edebiyatı,3
201910509,2025,İşletme,4
201910509,2025,Karşılaştırmalı Edebiyat,2
201910509,2025,Lojistik Yönetimi,3
201910509,2025,Psikoloji,5
201910509,2025,"Radyo, Televizyon Ve Sinema",3
201910509,2025,Reklamcılık,1
201910509,2025,Reklamcılık (açıköğretim),1
201910509,2025,Rusça Mütercim Ve Tercümanlık,1
201910509,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,2
201910509,2025,Turizm Rehberliği,3
201910509,2025,Uluslararası Ticaret Ve İşletmecilik,3
201910509,2025,Yönetim Bilişim Sistemleri,2
201910509,2025,Çince Mütercim Ve Tercümanlık,2
201910509,2025,Çocuk Gelişimi,1
201910509,2025,Çocuk Gelişimi (yüksekokul),2
