yop_kodu,year,lise_adi,sehir,ilce,yerlesen_sayisi,is_ozel,is_fen,is_anadolu,is_acik_ogretim
203210025,2025,PİRİ REİS ANADOLU LİSESİ (İSTANBUL - BAHÇELİEVLER),İSTANBUL,BAHÇELİEVLER,1,False,False,True,False
203211319,2025,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),- MERKEZE BAĞLI TAŞRA,,1,False,False,False,True
203211319,2025,DURAĞAN ÇOK PROGRAMLI LİSESİ (SİNOP - DURAĞAN),SİNOP,DURAĞAN,1,False,False,False,False
203211319,2025,GÜRPINAR BORSA İSTANBUL MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - BEYLİKDÜZÜ),İSTANBUL,BEYLİKDÜZÜ,1,False,False,True,False
203211319,2025,MİDYAT KIZ ANADOLU İMAM HATİP LİSESİ (MARDİN - MİDYAT),MARDİN,MİDYAT,1,False,False,True,False
203211319,2025,ÖZEL BAHÇEŞEHİR VİZYON ANADOLU LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,True,False,True,False
203211319,2025,ÖZEL DÜZCE BAHÇEŞEHİR KOLEJİ ANADOLU LİSESİ (DÜZCE - MERKEZ),DÜZCE,MERKEZ,1,True,False,True,False
203211319,2025,ÖZTEKİNLER KIZ MESLEKİ VE TEKNİK ANADOLU LİSESİ (KONYA - SELÇUKLU),KONYA,SELÇUKLU,1,False,False,True,False
203211290,2025,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),- MERKEZE BAĞLI TAŞRA,,2,False,False,False,True
203211290,2025,ATAŞEHİR KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ATAŞEHİR),İSTANBUL,ATAŞEHİR,1,False,False,True,False
203211290,2025,KAZLIÇEŞME ABAY KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ZEYTİNBURNU),İSTANBUL,ZEYTİNBURNU,1,False,False,True,False
203211290,2025,ÖZEL FLORYA FİNAL ANADOLU LİSESİ (İSTANBUL - BAKIRKÖY),İSTANBUL,BAKIRKÖY,1,True,False,True,False
203211290,2025,ÖZEL SULTANGAZİ BİRİKİM ANADOLU LİSESİ (İSTANBUL - SULTANGAZİ),İSTANBUL,SULTANGAZİ,1,True,False,True,False
203211290,2025,ÖZEL ÜSKÜDAR BAĞLARBAŞI ANADOLU LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,True,False,True,False
203211297,2025,ÖZEL EĞİTİM VE YAŞAM MERKEZİ OKYANUS LİSESİ (İSTANBUL - AVCILAR),İSTANBUL,AVCILAR,1,True,False,False,False
203211297,2025,ÖZEL SADIK YAMANOĞLU ANADOLU LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,True,False,True,False
203211297,2025,ÖZEL SEFAKÖY HAZAR KOLEJİ ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,True,False,True,False
203211297,2025,ŞEHİT YÜZBAŞI HALİL İBRAHİM SERT ANADOLU LİSESİ (SAKARYA - AKYAZI),SAKARYA,AKYAZI,1,False,False,True,False
203211297,2025,TOKİ CELALETTİN ÖKTEN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
203211297,2025,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),- MERKEZE BAĞLI TAŞRA,,4,False,False,False,True
203211297,2025,AVCILAR MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - AVCILAR),İSTANBUL,AVCILAR,1,False,False,True,False
203211297,2025,BAKIRKÖY ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAKIRKÖY),İSTANBUL,BAKIRKÖY,1,False,False,True,False
203211297,2025,EYÜPSULTAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,False,False,True,False
203211297,2025,GEBZE ANADOLU İMAM HATİP LİSESİ (KOCAELİ - GEBZE),KOCAELİ,GEBZE,1,False,False,True,False
203211297,2025,MUSA EFENDİ KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BEYLİKDÜZÜ),İSTANBUL,BEYLİKDÜZÜ,1,False,False,True,False
203211297,2025,ÖZEL BİRİKİM HAYAT ANADOLU LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,True,False,True,False
203211297,2025,ÖZEL BOLU TURKUVAZ ANADOLU LİSESİ (BOLU - MERKEZ),BOLU,MERKEZ,1,True,False,True,False
203211289,2025,HAKKI DEMİR ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,False,False,True,False
203211289,2025,ÖZEL DEVRAN KOLEJİ (İSTANBUL - ESENLER),İSTANBUL,ESENLER,1,True,False,False,False
203211289,2025,ŞEHİT HAKİ ARAS KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
203211289,2025,TENZİLE ERDOĞAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,False,False,True,False
203211289,2025,ÜMİT MERİÇ KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ATAŞEHİR),İSTANBUL,ATAŞEHİR,1,False,False,True,False
203211298,2025,15 TEMMUZ ŞEHİT MUHAMMED YALÇIN KIZ ANADOLU İMAM HATİP LİSESİ (KARAMAN - MERKEZ),KARAMAN,MERKEZ,1,False,False,True,False
203211298,2025,İSTANBUL RECEP TAYYİP ERDOĞAN ANADOLU İMAM HATİP LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
203211298,2025,KADIKÖY ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KADIKÖY),İSTANBUL,KADIKÖY,1,False,False,True,False
203211298,2025,NECİP FAZIL KISAKÜREK ANADOLU LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
203211298,2025,ÖZEL GAZİOSMANPAŞA ŞEFKAT KOLEJİ (İSTANBUL - GAZİOSMANPAŞA),İSTANBUL,GAZİOSMANPAŞA,1,True,False,False,False
203210476,2025,ÇARŞAMBA KIZ ANADOLU İMAM HATİP LİSESİ (SAMSUN - ÇARŞAMBA),SAMSUN,ÇARŞAMBA,1,False,False,True,False
203210476,2025,EYÜPSULTAN HACI OSMAN TORUN ANADOLU İMAM HATİP LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,False,False,True,False
203210476,2025,EYÜPSULTAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - EYÜPSULTAN),İSTANBUL,EYÜPSULTAN,1,False,False,True,False
203210476,2025,FETHİYE ANADOLU İMAM HATİP LİSESİ (MUĞLA - FETHİYE),MUĞLA,FETHİYE,1,False,False,True,False
203210476,2025,HAKKI DEMİR ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,False,False,True,False
203210476,2025,HALKALI BORSA İSTANBUL KIZ MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,False,False,True,False
203210476,2025,İSTANBUL TİCARET ODASI 15 TEMMUZ ŞEHİTLERİ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ESENLER),İSTANBUL,ESENLER,1,False,False,True,False
203210476,2025,İTO BAŞAKŞEHİR KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
203210476,2025,KAĞITHANE KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KAĞITHANE),İSTANBUL,KAĞITHANE,2,False,False,True,False
203210476,2025,MEHMET AKİF ERSOY ANADOLU İMAM HATİP LİSESİ (İSTANBUL - SULTANGAZİ),İSTANBUL,SULTANGAZİ,1,False,False,True,False
203210476,2025,50. YIL TAHRAN ANADOLU LİSESİ (İSTANBUL - KADIKÖY),İSTANBUL,KADIKÖY,1,False,False,True,False
203210476,2025,MİMAR SİNAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - SULTANGAZİ),İSTANBUL,SULTANGAZİ,1,False,False,True,False
203210476,2025,MUSA EFENDİ KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BEYLİKDÜZÜ),İSTANBUL,BEYLİKDÜZÜ,1,False,False,True,False
203210476,2025,ORHANGAZİ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
203210476,2025,ÖZEL ASFA AHMET MİTHAT ANADOLU LİSESİ (İSTANBUL - ÜSKÜDAR),İSTANBUL,ÜSKÜDAR,1,True,False,True,False
203210476,2025,ÖZEL ERİŞ ANADOLU LİSESİ (İSTANBUL - BÜYÜKÇEKMECE),İSTANBUL,BÜYÜKÇEKMECE,1,True,False,True,False
203210476,2025,ÖZEL KEÇİÖREN BİREY ANADOLU LİSESİ (ANKARA - KEÇİÖREN),ANKARA,KEÇİÖREN,1,True,False,True,False
203210476,2025,ÖZEL SERDİVAN TEKSEN ANADOLU LİSESİ (SAKARYA - SERDİVAN),SAKARYA,SERDİVAN,1,True,False,True,False
203210476,2025,SARIKAMIŞ ANADOLU İMAM HATİP LİSESİ (KARS - SARIKAMIŞ),KARS,SARIKAMIŞ,1,False,False,True,False
203210476,2025,ŞEHİT FATİH SATIR ANADOLU İMAM HATİP LİSESİ (İSTANBUL - SARIYER),İSTANBUL,SARIYER,1,False,False,True,False
203210476,2025,ULUSLARARASI KAPTAN AHMET ERDOĞAN ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAYRAMPAŞA),İSTANBUL,BAYRAMPAŞA,1,False,False,True,False
203210476,2025,AÇIK ÖĞRETİM İMAM HATİP LİSESİ ( - MERKEZE BAĞLI TAŞRA),- MERKEZE BAĞLI TAŞRA,,19,False,False,False,True
203210476,2025,ULUSLARARASI ŞEHİT HALİL İBRAHİM GÜREL ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÇATALCA),İSTANBUL,ÇATALCA,1,False,False,True,False
203210476,2025,ZEYTİNBURNU KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ZEYTİNBURNU),İSTANBUL,ZEYTİNBURNU,1,False,False,True,False
203210476,2025,ZEYTİNBURNU MERKEZEFENDİ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ZEYTİNBURNU),İSTANBUL,ZEYTİNBURNU,5,False,False,True,False
203210476,2025,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),- MERKEZE BAĞLI TAŞRA,,6,False,False,False,True
203210476,2025,AHİ EVREN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
203210476,2025,ALİ FUAT CEBESOY KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - GÜNGÖREN),İSTANBUL,GÜNGÖREN,1,False,False,True,False
203210476,2025,AYŞE ERKAN ANADOLU KIZ İMAM HATİP LİSESİ (İSTANBUL - BÜYÜKÇEKMECE),İSTANBUL,BÜYÜKÇEKMECE,1,False,False,True,False
203210476,2025,BORSA İSTANBUL ZEYTİNBURNU ANADOLU LİSESİ (İSTANBUL - ZEYTİNBURNU),İSTANBUL,ZEYTİNBURNU,1,False,False,True,False
203210476,2025,CİBALİ ŞEHİT İLHAN VARANK ANADOLU İMAM HATİP LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
203211285,2025,ÖZEL SULTAN FATİH KOLEJİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,True,False,False,False
203211285,2025,ŞEHİT İLİMDAR ATASOY ANADOLU İMAM HATİP LİSESİ (KOCAELİ - DİLOVASI),KOCAELİ,DİLOVASI,1,False,False,True,False
203211285,2025,TOKİ CELALETTİN ÖKTEN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
203211285,2025,ULUSLARARASI MURAT HÜDAVENDİGAR ANADOLU İMAM HATİP LİSESİ (BURSA - OSMANGAZİ),BURSA,OSMANGAZİ,1,False,False,True,False
203211285,2025,AÇIK ÖĞRETİM İMAM HATİP LİSESİ ( - MERKEZE BAĞLI TAŞRA),- MERKEZE BAĞLI TAŞRA,,10,False,False,False,True
203211285,2025,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),- MERKEZE BAĞLI TAŞRA,,5,False,False,False,True
203211285,2025,AKSOY KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ESENLER),İSTANBUL,ESENLER,1,False,False,True,False
203211285,2025,ALİYA İZZETBEGOVİÇ ANADOLU LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
203211285,2025,AYŞE ERKAN ANADOLU KIZ İMAM HATİP LİSESİ (İSTANBUL - BÜYÜKÇEKMECE),İSTANBUL,BÜYÜKÇEKMECE,1,False,False,True,False
203211285,2025,KULU DÜDEN ANADOLU LİSESİ (KONYA - KULU),KONYA,KULU,1,False,False,True,False
203211285,2025,MALTEPE KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - MALTEPE),İSTANBUL,MALTEPE,1,False,False,True,False
203211285,2025,ORTAKÖY ZÜBEYDE HANIM MESLEKİ VE TEKNİK ANADOLU LİSESİ (İSTANBUL - BEŞİKTAŞ),İSTANBUL,BEŞİKTAŞ,1,False,False,True,False
203210458,2025,AÇIK ÖĞRETİM İMAM HATİP LİSESİ ( - MERKEZE BAĞLI TAŞRA),- MERKEZE BAĞLI TAŞRA,,4,False,False,False,True
203210458,2025,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),- MERKEZE BAĞLI TAŞRA,,1,False,False,False,True
203210458,2025,BEYOĞLU ANADOLU LİSESİ (İSTANBUL - BEYOĞLU),İSTANBUL,BEYOĞLU,1,False,False,True,False
203210458,2025,EMİNE-AHMET YENİ KIZ ANADOLU İMAM HATİP LİSESİ (SAMSUN - İLKADIM),SAMSUN,İLKADIM,1,False,False,True,False
203210458,2025,HACI DUDU- MEHMET GEBİZLİ KIZ ANADOLU İMAM HATİP LİSESİ (ANTALYA - MURATPAŞA),ANTALYA,MURATPAŞA,1,False,False,True,False
203210458,2025,İHSAN NAKİPOĞLU ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ESENYURT),İSTANBUL,ESENYURT,1,False,False,True,False
203210458,2025,MUŞ ANADOLU İMAM HATİP LİSESİ (MUŞ - MERKEZ),MUŞ,MERKEZ,1,False,False,True,False
203210458,2025,TÜRK ANADOLU VAKFI HAFIZ KIZ ANADOLU İMAM HATİP LİSESİ (KONYA - KARATAY),KONYA,KARATAY,1,False,False,True,False
203211283,2025,GAZİOSMANPAŞA ANADOLU İMAM HATİP LİSESİ (İSTANBUL - GAZİOSMANPAŞA),İSTANBUL,GAZİOSMANPAŞA,1,False,False,True,False
203211283,2025,KARATAY ALİ ULVİ KURUCU ANADOLU İMAM HATİP LİSESİ (KONYA - KARATAY),KONYA,KARATAY,1,False,False,True,False
203211283,2025,KIRKLAR KIZ ANADOLU İMAM HATİP LİSESİ (KÜTAHYA - MERKEZ),KÜTAHYA,MERKEZ,1,False,False,True,False
203211283,2025,KOVANCILAR ANADOLU İMAM HATİP LİSESİ (ELAZIĞ - KOVANCILAR),ELAZIĞ,KOVANCILAR,1,False,False,True,False
203211283,2025,KURTKÖY ANADOLU İMAM HATİP LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,1,False,False,True,False
203211431,2025,MUSTAFA BARUT ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,False,False,True,False
203211431,2025,ÖZEL BAŞAKŞEHİR FİNAL ANADOLU LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,True,False,True,False
203211431,2025,ÖZEL BEYLİKDÜZÜ AÇI ANADOLU LİSESİ (İSTANBUL - BEYLİKDÜZÜ),İSTANBUL,BEYLİKDÜZÜ,1,True,False,True,False
203211431,2025,ÖZEL BİRİKİM HAYAT ANADOLU LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,True,False,True,False
203211431,2025,ÖZEL BÜYÜKÇEKMECE BİLNET ANADOLU LİSESİ (İSTANBUL - BÜYÜKÇEKMECE),İSTANBUL,BÜYÜKÇEKMECE,1,True,False,True,False
203211431,2025,ÖZEL GAZİOSMANPAŞA ŞEFKAT KOLEJİ (İSTANBUL - GAZİOSMANPAŞA),İSTANBUL,GAZİOSMANPAŞA,1,True,False,False,False
203211431,2025,ÖZEL HADIMKÖY KARİYERİM ANADOLU LİSESİ (İSTANBUL - ARNAVUTKÖY),İSTANBUL,ARNAVUTKÖY,1,True,False,True,False
203211431,2025,ÖZEL HALKALI BİLTEK ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,True,False,True,False
203211431,2025,ÖZEL HALKALI FİNAL AKADEMİ ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,True,False,True,False
203211431,2025,ÖZEL KIRDAR BİLGİÖREN KOLEJİ ANADOLU LİSESİ (KÜTAHYA - MERKEZ),KÜTAHYA,MERKEZ,1,True,False,True,False
203211431,2025,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),- MERKEZE BAĞLI TAŞRA,,9,False,False,False,True
203211431,2025,ÖZEL KIZILKAYA ŞİŞLİ UĞUR TEMEL LİSESİ (İSTANBUL - ŞİŞLİ),İSTANBUL,ŞİŞLİ,1,True,False,False,False
203211431,2025,ÖZEL KONYA FORMKAMPÜS ANADOLU LİSESİ (KONYA - SELÇUKLU),KONYA,SELÇUKLU,1,True,False,True,False
203211431,2025,ÖZEL SADIK YAMANOĞLU ANADOLU LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,2,True,False,True,False
203211431,2025,ÖZEL TOPKAPI UĞUR ANADOLU LİSESİ (İSTANBUL - ZEYTİNBURNU),İSTANBUL,ZEYTİNBURNU,1,True,False,True,False
203211431,2025,ROTARY 100.YIL ANADOLU LİSESİ (İSTANBUL - SARIYER),İSTANBUL,SARIYER,1,False,False,True,False
203211431,2025,SABRİ ÇALIŞKAN ANADOLU LİSESİ (İSTANBUL - BAKIRKÖY),İSTANBUL,BAKIRKÖY,1,False,False,True,False
203211431,2025,SULTANBEYLİ ÇOK PROGRAMLI ANADOLU LİSESİ (İSTANBUL - SULTANBEYLİ),İSTANBUL,SULTANBEYLİ,1,False,False,True,False
203211431,2025,ŞEHİT AHMET YILDIZ ANADOLU LİSESİ (İSTANBUL - BEYLİKDÜZÜ),İSTANBUL,BEYLİKDÜZÜ,1,False,False,True,False
203211431,2025,ŞEYH EDEBALİ ANADOLU LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
203211431,2025,BAKIRKÖY ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAKIRKÖY),İSTANBUL,BAKIRKÖY,1,False,False,True,False
203211431,2025,FATİH KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - FATİH),İSTANBUL,FATİH,1,False,False,True,False
203211431,2025,HALİL BEKMEZCİ ANADOLU LİSESİ (İSTANBUL - BAHÇELİEVLER),İSTANBUL,BAHÇELİEVLER,1,False,False,True,False
203211431,2025,İTO BAŞAKŞEHİR KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,2,False,False,True,False
203211431,2025,KARTAL MEHMET AKİF ERSOY ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KARTAL),İSTANBUL,KARTAL,1,False,False,True,False
203211431,2025,KÖYCEĞİZ ANADOLU İMAM HATİP LİSESİ (MUĞLA - KÖYCEĞİZ),MUĞLA,KÖYCEĞİZ,1,False,False,True,False
203211431,2025,KÜÇÜKÇEKMECE ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,False,False,True,False
203211014,2025,AHMET SIRIMSI ANADOLU LİSESİ (ORDU - FATSA),ORDU,FATSA,1,False,False,True,False
203211014,2025,GÜNGÖREN İSTANBUL TİCARET ODASI KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - GÜNGÖREN),İSTANBUL,GÜNGÖREN,2,False,False,True,False
203211014,2025,HÜSNÜ M. ÖZYEĞİN ANADOLU LİSESİ (İSTANBUL - SULTANBEYLİ),İSTANBUL,SULTANBEYLİ,1,False,False,True,False
203211014,2025,KAĞITHANE KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KAĞITHANE),İSTANBUL,KAĞITHANE,1,False,False,True,False
203211014,2025,MEHMET NİYAZİ ALTUĞ ANADOLU LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
203211014,2025,ÖZEL ELAZIĞ YÖNTEMİM ANADOLU LİSESİ (ELAZIĞ - MERKEZ),ELAZIĞ,MERKEZ,1,True,False,True,False
203211014,2025,SABRİ EKŞİNOZLUGİL ANADOLU İMAM HATİP LİSESİ (YALOVA - MERKEZ),YALOVA,MERKEZ,1,False,False,True,False
203211014,2025,ÜMRANİYE ŞEHİT EROL OLÇOK KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ÜMRANİYE),İSTANBUL,ÜMRANİYE,1,False,False,True,False
203211424,2025,ÖZEL KESTEL KÜLTÜR ANADOLU LİSESİ (BURSA - KESTEL),BURSA,KESTEL,1,True,False,True,False
203211424,2025,ÖZEL KÜÇÜKÇEKMECE HALKALI OKYANUS ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,True,False,True,False
203211424,2025,ÖZEL KÜÇÜKÇEKMECE SINAV ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,True,False,True,False
203211424,2025,SARIYER KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - SARIYER),İSTANBUL,SARIYER,1,False,False,True,False
203211424,2025,SELÇUK ERAYDIN ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KARTAL),İSTANBUL,KARTAL,1,False,False,True,False
203211424,2025,15 TEMMUZ ŞEHİTLER ANADOLU LİSESİ (İSTANBUL - ESENYURT),İSTANBUL,ESENYURT,1,False,False,True,False
203211424,2025,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),- MERKEZE BAĞLI TAŞRA,,2,False,False,False,True
203211424,2025,ANAMUR CUMHURİYET ANADOLU LİSESİ (MERSİN - ANAMUR),MERSİN,ANAMUR,1,False,False,True,False
203211424,2025,ATAKENT ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,False,False,True,False
203211424,2025,İTO BAŞAKŞEHİR KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
203211424,2025,KÜÇÜKÇEKMECE ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,False,False,True,False
203211424,2025,ÖZEL BAHÇEŞEHİR FİNAL AKADEMİ ANADOLU LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,True,False,True,False
203211424,2025,ÖZEL BEYLİKDÜZÜ BİLNET ANADOLU LİSESİ (İSTANBUL - BEYLİKDÜZÜ),İSTANBUL,BEYLİKDÜZÜ,1,True,False,True,False
203211564,2025,ŞEHİT ORKUN ALP ARSLAN KIZ ANADOLU İMAM HATİP LİSESİ (AYDIN - EFELER),AYDIN,EFELER,1,False,False,True,False
203211564,2025,ŞEHİT VOLKAN CANÖZ ANADOLU İMAM HATİP LİSESİ (ANTALYA - DÖŞEMEALTI),ANTALYA,DÖŞEMEALTI,1,False,False,True,False
203211564,2025,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),- MERKEZE BAĞLI TAŞRA,,1,False,False,False,True
203211564,2025,ALİYA İZZETBEGOVİÇ ANADOLU LİSESİ (İSTANBUL - BAĞCILAR),İSTANBUL,BAĞCILAR,1,False,False,True,False
203211564,2025,DOĞAN CÜCELOĞLU FEN LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,False,True,False,False
203211564,2025,GAZİ ANADOLU LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,False,False,True,False
203211564,2025,KARS FEN LİSESİ (KARS - MERKEZ),KARS,MERKEZ,1,False,True,False,False
203211564,2025,MALTEPE FEN LİSESİ (İSTANBUL - MALTEPE),İSTANBUL,MALTEPE,1,False,True,False,False
203211564,2025,ÖZEL ELAZIĞ YÖNTEMİM ANADOLU LİSESİ (ELAZIĞ - MERKEZ),ELAZIĞ,MERKEZ,1,True,False,True,False
203211564,2025,ŞEHİT MEHMET KARACATİLKİ ANADOLU İMAM HATİP LİSESİ (OSMANİYE - MERKEZ),OSMANİYE,MERKEZ,1,False,False,True,False
203211578,2025,PROF.DR. NECMETTİN ERBAKAN KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - ARNAVUTKÖY),İSTANBUL,ARNAVUTKÖY,1,False,False,True,False
203211578,2025,TOKİ GÜNEŞPARKEVLERİ KIZ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - KÜÇÜKÇEKMECE),İSTANBUL,KÜÇÜKÇEKMECE,1,False,False,True,False
203211578,2025,15 TEMMUZ ŞEHİTLERİ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAHÇELİEVLER),İSTANBUL,BAHÇELİEVLER,1,False,False,True,False
203211578,2025,AÇIK ÖĞRETİM LİSESİ ( - MERKEZE BAĞLI TAŞRA),- MERKEZE BAĞLI TAŞRA,,2,False,False,False,True
203211578,2025,ESENLER MENDERES ANADOLU LİSESİ (İSTANBUL - ESENLER),İSTANBUL,ESENLER,1,False,False,True,False
203211578,2025,GÜNGÖREN ERDEM BAYAZIT ANADOLU LİSESİ (İSTANBUL - GÜNGÖREN),İSTANBUL,GÜNGÖREN,1,False,False,True,False
203211578,2025,KAYAPINAR FEN LİSESİ (DİYARBAKIR - KAYAPINAR),DİYARBAKIR,KAYAPINAR,1,False,True,False,False
203211578,2025,M.EMİN SARAÇ ANADOLU İMAM HATİP LİSESİ (İSTANBUL - BAŞAKŞEHİR),İSTANBUL,BAŞAKŞEHİR,1,False,False,True,False
203211578,2025,ÖZEL CEBİR FEN VE TEKNOLOJİ LİSESİ (İSTANBUL - PENDİK),İSTANBUL,PENDİK,1,True,False,False,False
