yop_kodu,year,program,tercih_sayisi
202210349,2022,Almanca Mütercim ve Tercümanlık (Fakülte),5
202210349,2022,Almanca Öğretmenliği,6
202210349,2022,Amerikan Kültürü ve Edebiyatı,5
202210349,2022,Arap Dili ve Edebiyatı,2
202210349,2022,Arapça Mütercim ve Tercümanlık (Fakülte),3
202210349,2022,Çeviribilimi,2
202210349,2022,Fizyoterapi ve Rehabilitasyon (Fakülte),1
202210349,2022,Fransız Dili ve Edebiyatı,2
202210349,2022,Fransızca Mütercim ve Tercümanlık,1
202210349,2022,Fransızca Öğretmenliği,6
202210349,2022,İngiliz Dili ve Edebiyatı,165
202210349,2022,İngilizce Mütercim ve Tercümanlık (Fakülte),55
202210349,2022,İngilizce Mütercim ve Tercümanlık (Yüksekokul),6
202210349,2022,İngilizce Öğretmenliği,60
202210349,2022,Japon Dili ve Edebiyatı,1
202210349,2022,Karşılaştırmalı Edebiyat,1
202210349,2022,Kore Dili ve Edebiyatı,1
202210349,2022,Ön Lisans,2
202210349,2022,Rus Dili ve Edebiyatı,6
202210349,2022,Turizm Rehberliği (Fakülte),2
202210349,2022,Turizm Rehberliği (Yüksekokul),1
202210349,2023,Alman Dili ve Edebiyatı,3
202210349,2023,Almanca Mütercim ve Tercümanlık (Fakülte),1
202210349,2023,Almanca Öğretmenliği,4
202210349,2023,Amerikan Kültürü ve Edebiyatı,9
202210349,2023,Çağdaş Yunan Dili ve Edebiyatı,1
202210349,2023,Dilbilimi,6
202210349,2023,Eski Yunan Dili ve Edebiyatı,2
202210349,2023,Fransız Dili ve Edebiyatı,3
202210349,2023,Fransızca Mütercim ve Tercümanlık,3
202210349,2023,Fransızca Öğretmenliği,5
202210349,2023,İngiliz Dilbilimi,1
202210349,2023,İngiliz Dili ve Edebiyatı,160
202210349,2023,İngilizce Mütercim ve Tercümanlık (Fakülte),49
202210349,2023,İngilizce Mütercim ve Tercümanlık (Yüksekokul),9
202210349,2023,İngilizce Öğretmenliği,40
202210349,2023,Ön Lisans,21
202210349,2023,Turizm Rehberliği (Fakülte),3
202210349,2024,Alman Dili Ve Edebiyatı,28
202210349,2024,Almanca Mütercim Ve Tercümanlık,11
202210349,2024,Almanca Öğretmenliği,15
202210349,2024,Amerikan Kültürü Ve Edebiyatı,10
202210349,2024,Arap Dili Ve Edebiyatı,6
202210349,2024,Arapça Mütercim Ve Tercümanlık,5
202210349,2024,Arapça Öğretmenliği,5
202210349,2024,Dil Ve Konuşma Terapisi,1
202210349,2024,Dilbilimi,10
202210349,2024,Eski Yunan Dili Ve Edebiyatı,3
202210349,2024,Fars Dili Ve Edebiyatı,3
202210349,2024,Fransız Dili Ve Edebiyatı,12
202210349,2024,Fransızca Mütercim Ve Tercümanlık,6
202210349,2024,Fransızca Öğretmenliği,15
202210349,2024,Grafik Sanatlar (açıköğretim),1
202210349,2024,Görsel İletişim Tasarımı,1
202210349,2024,Görsel İletişim Tasarımı (açıköğretim),1
202210349,2024,Hemşirelik,1
202210349,2024,Hititoloji,1
202210349,2024,İngiliz Dilbilimi,2
202210349,2024,İngiliz Dili Ve Edebiyatı,349
202210349,2024,İngilizce Mütercim Ve Tercümanlık,147
202210349,2024,İngilizce Öğretmenliği,131
202210349,2024,"İngilizce, Fransızca Mütercim Ve Tercümanlık",1
202210349,2024,İspanyol Dili Ve Edebiyatı,5
202210349,2024,İspanyolca Mütercim Ve Tercümanlık,1
202210349,2024,İtalyan Dili Ve Edebiyatı,4
202210349,2024,Japon Dili Ve Edebiyatı,4
202210349,2024,Japonca Mütercim Ve Tercümanlık,1
202210349,2024,Karşılaştırmalı Edebiyat,5
202210349,2024,Kore Dili Ve Edebiyatı,5
202210349,2024,Latin Dili Ve Edebiyatı,2
202210349,2024,Leh Dili Ve Edebiyatı,3
202210349,2024,Ortez Ve Protez,1
202210349,2024,Peyzaj Mimarlığı,3
202210349,2024,Psikoloji,1
202210349,2024,Rus Dili Ve Edebiyatı,10
202210349,2024,Rusça Mütercim Ve Tercümanlık,1
202210349,2024,Tekstil Ve Moda Tasarımı (açıköğretim),2
202210349,2024,Turizm Rehberliği,15
202210349,2024,Ukrayna Dili Ve Edebiyatı,4
202210349,2024,Çağdaş Yunan Dili Ve Edebiyatı,2
202210349,2024,Çeviribilimi,1
202210349,2024,Çin Dili Ve Edebiyatı,7
202210349,2024,Çince Mütercim Ve Tercümanlık,1
202210350,2022,Grafik Tasarımı,1
202210350,2022,Hemşirelik (Fakülte),2
202210350,2022,Hemşirelik (Yüksekokul),1
202210350,2022,Hukuk,8
202210350,2022,Psikoloji,2
202210350,2022,Siyaset Bilimi ve Kamu Yönetimi,1
202210350,2022,Siyaset Bilimi ve Uluslararası İlişkiler,1
202210350,2022,Tarih,1
202210350,2022,Yazılım Mühendisliği,1
202210350,2022,Yönetim Bilişim Sistemleri (Fakülte),64
202210350,2022,Yönetim Bilişim Sistemleri (Yüksekokul),3
202210350,2023,Bilgisayar Bilimleri,1
202210350,2023,Bilgisayar Mühendisliği,1
202210350,2023,Felsefe,2
202210350,2023,Hukuk,17
202210350,2023,İktisat,4
202210350,2023,İşletme,4
202210350,2023,Siyaset Bilimi ve Kamu Yönetimi,3
202210350,2023,Siyaset Bilimi ve Uluslararası İlişkiler,5
202210350,2023,Uluslararası İlişkiler,2
202210350,2023,Yazılım Mühendisliği,1
202210350,2023,Yönetim Bilişim Sistemleri (Fakülte),36
202210350,2023,Yönetim Bilişim Sistemleri (Yüksekokul),3
202210350,2024,Hukuk,4
202210350,2024,İktisat,7
202210350,2024,İlahiyat,1
202210350,2024,İlköğretim Matematik Öğretmenliği,1
202210350,2024,İşletme,14
202210350,2024,Psikoloji,6
202210350,2024,Rehberlik Ve Psikolojik Danışmanlık,9
202210350,2024,Sınıf Öğretmenliği,4
202210350,2024,Siyaset Bilimi Ve Kamu Yönetimi,2
202210350,2024,Yönetim Bilişim Sistemleri,108
202210351,2022,Acil Yardım ve Afet Yönetimi (Fakülte),1
202210351,2022,Bankacılık,2
202210351,2022,Bilgi Güvenliği Teknolojisi (Fakülte),2
202210351,2022,Bilgisayar Mühendisliği,2
202210351,2022,Bilişim Sistemleri ve Teknolojileri (Fakülte),1
202210351,2022,Çocuk Gelişimi (Fakülte),1
202210351,2022,Denizcilik İşletmeleri Yönetimi,1
202210351,2022,Ekonomi,1
202210351,2022,Ekonomi ve Finans,1
202210351,2022,Elektrik-Elektronik Mühendisliği,3
202210351,2022,Endüstri Mühendisliği,3
202210351,2022,Fizyoterapi ve Rehabilitasyon (Fakülte),1
202210351,2022,Grafik Tasarımı,1
202210351,2022,İç Mimarlık ve Çevre Tasarımı,8
202210351,2022,İktisat,13
202210351,2022,İlahiyat,5
202210351,2022,İlahiyat (M.T.O.K.),6
202210351,2022,İslam İktisadı ve Finans,1
202210351,2022,İslami İlimler,1
202210351,2022,İşletme,13
202210351,2022,Lojistik Yönetimi (Fakülte),6
202210351,2022,Maliye,2
202210351,2022,Ön Lisans,13
202210351,2022,Psikoloji,10
202210351,2022,Sağlık Yönetimi (Fakülte),10
202210351,2022,Sınıf Öğretmenliği,3
202210351,2022,Sigortacılık (Fakülte),1
202210351,2022,Siyaset Bilimi ve Kamu Yönetimi,7
202210351,2022,Siyaset Bilimi ve Uluslararası İlişkiler,3
202210351,2022,Sosyoloji,2
202210351,2022,Tarih Öncesi Arkeolojisi,1
202210351,2022,Uluslararası Finans,1
202210351,2022,Uluslararası İlişkiler,10
202210351,2022,Uluslararası Ticaret (Fakülte),1
202210351,2022,Uluslararası Ticaret ve Finansman (Fakülte),4
202210351,2022,Uluslararası Ticaret ve İşletmecilik (Fakülte),1
202210351,2022,Uluslararası Ticaret ve Lojistik (Fakülte),1
202210351,2022,Yabancı,1
202210351,2022,Yazılım Geliştirme,2
202210351,2022,Yazılım Mühendisliği,1
202210351,2022,Yönetim Bilişim Sistemleri (Fakülte),263
202210351,2022,Yönetim Bilişim Sistemleri (Yüksekokul),10
202210351,2023,Adli Bilimler,1
202210351,2023,Bankacılık,1
202210351,2023,Bankacılık ve Sigortacılık (Fakülte),1
202210351,2023,Bilgisayar Bilimleri,1
202210351,2023,Çalışma Ekonomisi ve Endüstri İlişkileri,2
202210351,2023,Ekonometri,3
202210351,2023,Ekonomi,1
202210351,2023,Ekonomi ve Finans,2
202210351,2023,Endüstri Mühendisliği,12
202210351,2023,Endüstriyel Tasarım (Fakülte),2
202210351,2023,Finans ve Bankacılık (Fakülte),1
202210351,2023,Grafik Tasarımı,2
202210351,2023,Havacılık Yönetimi (Fakülte),2
202210351,2023,Hukuk,1
202210351,2023,İç Mimarlık ve Çevre Tasarımı,6
202210351,2023,İktisat,19
202210351,2023,İlahiyat,6
202210351,2023,İslami İlimler,1
202210351,2023,İşletme,25
202210351,2023,Lojistik Yönetimi (Fakülte),4
202210351,2023,Maliye,2
202210351,2023,Ön Lisans,9
202210351,2023,Psikoloji,7
202210351,2023,Rehberlik ve Psikolojik Danışmanlık,7
202210351,2023,Sağlık Yönetimi (Fakülte),3
202210351,2023,Sınıf Öğretmenliği,12
202210351,2023,Siyaset Bilimi ve Kamu Yönetimi,3
202210351,2023,Siyaset Bilimi ve Uluslararası İlişkiler,15
202210351,2023,Türkçe Öğretmenliği,7
202210351,2023,Uluslararası İlişkiler,3
202210351,2023,Uluslararası Ticaret (Fakülte),3
202210351,2023,Uluslararası Ticaret ve Finansman (Fakülte),13
202210351,2023,Uluslararası Ticaret ve İşletmecilik (Fakülte),6
202210351,2023,Yazılım Mühendisliği,1
202210351,2023,Yönetim Bilişim Sistemleri (Fakülte),253
202210351,2023,Yönetim Bilişim Sistemleri (Yüksekokul),5
202210351,2024,Adli Bilimler,1
202210351,2024,Bankacılık,7
202210351,2024,Bankacılık Ve Sigortacılık,4
202210351,2024,Beden Eğitimi Ve Spor Öğretmenliği,1
202210351,2024,Bilgi Ve Belge Yönetimi,3
202210351,2024,Bilgisayar Mühendisliği,1
202210351,2024,Bilişim Sistemleri Ve Teknolojileri,1
202210351,2024,Bilişim Sistemleri Ve Teknolojileri (yüksekokul),1
202210351,2024,Coğrafya Öğretmenliği,1
202210351,2024,Denizcilik İşletmeleri Yönetimi,13
202210351,2024,Dil Ve Konuşma Terapisi,2
202210351,2024,Ekonometri,11
202210351,2024,Ekonomi,8
202210351,2024,Ekonomi Ve Finans,2
202210351,2024,Elektrik-elektronik Mühendisliği,2
202210351,2024,Enerji Yönetimi,1
202210351,2024,Finans Ve Bankacılık,4
202210351,2024,Fizyoterapi Ve Rehabilitasyon,1
202210351,2024,Görsel İletişim Tasarımı,3
202210351,2024,Havacılık Yönetimi,22
202210351,2024,Havacılık Yönetimi (yüksekokul),5
202210351,2024,Hemşirelik,1
202210351,2024,Hukuk,1
202210351,2024,İktisat,37
202210351,2024,İlahiyat,3
202210351,2024,İletişim Ve Tasarımı,1
202210351,2024,İlköğretim Matematik Öğretmenliği,1
202210351,2024,İnsan Kaynakları Yönetimi,2
202210351,2024,İnşaat Mühendisliği,3
202210351,2024,İslami İlimler,1
202210351,2024,İç Mimarlık Ve Çevre Tasarımı,1
202210351,2024,İşletme,133
202210351,2024,Lojistik Yönetimi,15
202210351,2024,Makine Mühendisliği,2
202210351,2024,Maliye,38
202210351,2024,Matematik,2
202210351,2024,Mekatronik Mühendisliği,1
202210351,2024,Muhasebe Ve Finans Yönetimi,1
202210351,2024,Okul Öncesi Öğretmenliği,1
202210351,2024,Peyzaj Mimarlığı,3
202210351,2024,Psikoloji,8
202210351,2024,"Radyo, Televizyon Ve Sinema",2
202210351,2024,Rehberlik Ve Psikolojik Danışmanlık,8
202210351,2024,Sağlık Yönetimi,8
202210351,2024,Sermaye Piyasası,4
202210351,2024,Sigortacılık,5
202210351,2024,Sınıf Öğretmenliği,7
202210351,2024,Siyaset Bilimi Ve Kamu Yönetimi,12
202210351,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,11
202210351,2024,Sosyal Bilgiler Öğretmenliği,2
202210351,2024,Sosyoloji,4
202210351,2024,Tarih,7
202210351,2024,Tarih Öğretmenliği,1
202210351,2024,Turizm İşletmeciliği,2
202210351,2024,Türk Dili Ve Edebiyatı,3
202210351,2024,Türkçe Öğretmenliği,4
202210351,2024,Uluslararası Finans Ve Bankacılık,1
202210351,2024,Uluslararası İlişkiler,20
202210351,2024,Uluslararası Ticaret,1
202210351,2024,Uluslararası Ticaret Ve Finansman,13
202210351,2024,Uluslararası Ticaret Ve İşletmecilik,9
202210351,2024,Uluslararası Ticaret Ve Lojistik,10
202210351,2024,Yapay Zeka Mühendisliği,2
202210351,2024,Yapay Zeka Ve Makine Öğrenmesi,1
202210351,2024,Yazılım Geliştirme,7
202210351,2024,Yazılım Geliştirme (yüksekokul),3
202210351,2024,Yönetim Bilişim Sistemleri,547
202210351,2024,Yönetim Bilişim Sistemleri (açıköğretim),2
202210351,2024,Yönetim Bilişim Sistemleri (yüksekokul),20
202210351,2024,Çalışma Ekonomisi Ve Endüstri İlişkileri,12
202210351,2024,Şehir Ve Bölge Planlama,2
202210358,2022,Hukuk,17
202210358,2022,Özel Eğitim Öğretmenliği,3
202210358,2022,Psikoloji,9
202210358,2022,Rehberlik ve Psikolojik Danışmanlık,7
202210358,2022,Sınıf Öğretmenliği,34
202210358,2022,Sosyal Hizmet (Fakülte),2
202210358,2022,Yönetim Bilişim Sistemleri (Fakülte),1
202210358,2023,Bilgisayar ve Öğretim Teknolojileri Öğretmenliği,1
202210358,2023,Ekonomi,1
202210358,2023,Ekonomi ve Finans,1
202210358,2023,Elektrik-Elektronik Mühendisliği,1
202210358,2023,Fen Bilgisi Öğretmenliği,4
202210358,2023,Fizik Mühendisliği,1
202210358,2023,İktisat,3
202210358,2023,İslam İktisadı ve Finans,1
202210358,2023,İşletme,7
202210358,2023,Kimya Mühendisliği,1
202210358,2023,Makine Mühendisliği,5
202210358,2023,Psikoloji,6
202210358,2023,Rehberlik ve Psikolojik Danışmanlık,7
202210358,2023,Sınıf Öğretmenliği,104
202210358,2023,Siyaset Bilimi ve Uluslararası İlişkiler,3
202210358,2024,Hukuk,8
202210358,2024,İç Mimarlık Ve Çevre Tasarımı,1
202210358,2024,İşletme,2
202210358,2024,Psikoloji,6
202210358,2024,Rehberlik Ve Psikolojik Danışmanlık,13
202210358,2024,Sınıf Öğretmenliği,136
202210358,2024,Siyaset Bilimi Ve Kamu Yönetimi,2
202210358,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,1
202210358,2024,Uluslararası Ticaret Ve Lojistik,1
202210358,2024,Yönetim Bilişim Sistemleri,4
202210358,2024,Çocuk Gelişimi,3
202210365,2022,Beden Eğitimi ve Spor Öğretmenliği (Fakülte),2
202210365,2022,Çocuk Gelişimi (Fakülte),2
202210365,2022,Ebelik (Fakülte),1
202210365,2022,Eczacılık,3
202210365,2022,Hukuk,7
202210365,2022,İlahiyat,5
202210365,2022,İşletme,4
202210365,2022,Kıbrıs,13
202210365,2022,Okul Öncesi Öğretmenliği,9
202210365,2022,Ön Lisans,4
202210365,2022,Özel Eğitim Öğretmenliği,3
202210365,2022,Psikoloji,5
202210365,2022,Rehberlik ve Psikolojik Danışmanlık,60
202210365,2022,Sınıf Öğretmenliği,252
202210365,2022,Türkçe Öğretmenliği,2
202210365,2022,Yönetim Bilişim Sistemleri (Fakülte),8
202210365,2023,Bankacılık,1
202210365,2023,Çocuk Gelişimi (Fakülte),6
202210365,2023,Ebelik (Fakülte),2
202210365,2023,Fen Bilgisi Öğretmenliği,1
202210365,2023,Hemşirelik (Fakülte),1
202210365,2023,Hemşirelik (Yüksekokul),2
202210365,2023,İç Mimarlık ve Çevre Tasarımı,18
202210365,2023,İktisat,3
202210365,2023,İlahiyat,2
202210365,2023,İşletme,12
202210365,2023,Lojistik Yönetimi (Fakülte),9
202210365,2023,Okul Öncesi Öğretmenliği,7
202210365,2023,Ön Lisans,2
202210365,2023,Psikoloji,42
202210365,2023,Rehberlik ve Psikolojik Danışmanlık,117
202210365,2023,Sınıf Öğretmenliği,412
202210365,2023,Sosyal Bilgiler Öğretmenliği,2
202210365,2023,Türkçe Öğretmenliği,1
202210365,2024,Bankacılık,1
202210365,2024,Coğrafya,3
202210365,2024,Ebelik,4
202210365,2024,Ekonometri,2
202210365,2024,Ekonomi,2
202210365,2024,Fizyoterapi Ve Rehabilitasyon,1
202210365,2024,Havacılık Yönetimi,1
202210365,2024,Hemşirelik,6
202210365,2024,Hemşirelik (yüksekokul),4
202210365,2024,Hukuk,3
202210365,2024,İktisat,10
202210365,2024,İlahiyat,1
202210365,2024,İngilizce Öğretmenliği,2
202210365,2024,İç Mimarlık Ve Çevre Tasarımı,7
202210365,2024,İşletme,16
202210365,2024,Lojistik Yönetimi,3
202210365,2024,Maliye,2
202210365,2024,Matematik,2
202210365,2024,Okul Öncesi Öğretmenliği,28
202210365,2024,Psikoloji,44
202210365,2024,Rehberlik Ve Psikolojik Danışmanlık,191
202210365,2024,Sınıf Öğretmenliği,663
202210365,2024,Siyaset Bilimi Ve Kamu Yönetimi,5
202210365,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,4
202210365,2024,Sosyal Bilgiler Öğretmenliği,10
202210365,2024,Sosyoloji,6
202210365,2024,Türk Dili Ve Edebiyatı,3
202210365,2024,Türk Dili Ve Edebiyatı Öğretmenliği,1
202210365,2024,Türkçe Öğretmenliği,11
202210365,2024,Uluslararası İlişkiler,9
202210365,2024,Uluslararası Ticaret Ve Lojistik,1
202210365,2024,Yönetim Bilişim Sistemleri,20
202210365,2024,Çocuk Gelişimi,19
202210365,2024,Çocuk Gelişimi (yüksekokul),2
202210365,2024,Özel Eğitim Öğretmenliği,11
202210372,2022,Gastronomi ve Mutfak Sanatları (Fakülte),1
202210372,2022,Görsel İletişim Tasarımı,1
202210372,2022,İlahiyat,4
202210372,2022,İletişim ve Tasarımı,1
202210372,2022,Okul Öncesi Öğretmenliği,9
202210372,2022,Özel Eğitim Öğretmenliği,62
202210372,2022,Tarih,1
202210372,2022,Türk Dili ve Edebiyatı,1
202210372,2022,Türkçe Öğretmenliği,2
202210372,2023,Okul Öncesi Öğretmenliği,8
202210372,2023,Ön Lisans,5
202210372,2023,Özel Eğitim Öğretmenliği,101
202210372,2023,Türkçe Öğretmenliği,1
202210372,2024,Havacılık Yönetimi,2
202210372,2024,Hukuk,12
202210372,2024,İktisat,1
202210372,2024,İlahiyat,9
202210372,2024,İlahiyat (m.t.o.k),2
202210372,2024,İşletme,2
202210372,2024,Kültür Ve İletişim Bilimleri,1
202210372,2024,Okul Öncesi Öğretmenliği,7
202210372,2024,Psikoloji,5
202210372,2024,Rehberlik Ve Psikolojik Danışmanlık,7
202210372,2024,Yeni Medya Ve İletişim,1
202210372,2024,Yönetim Bilişim Sistemleri,1
202210372,2024,Özel Eğitim Öğretmenliği,198
202210379,2022,Çocuk Gelişimi (Fakülte),4
202210379,2022,Çocuk Gelişimi (Yüksekokul),1
202210379,2022,Gastronomi ve Mutfak Sanatları (Fakülte),4
202210379,2022,İşletme,2
202210379,2022,Kıbrıs,11
202210379,2022,Okul Öncesi Öğretmenliği,136
202210379,2022,Ön Lisans,8
202210379,2022,Özel Eğitim Öğretmenliği,357
202210379,2022,Rehberlik ve Psikolojik Danışmanlık,1
202210379,2022,Sınıf Öğretmenliği,8
202210379,2022,Sosyal Bilgiler Öğretmenliği,2
202210379,2022,Türkçe Öğretmenliği,39
202210379,2022,Uluslararası Ticaret ve Lojistik (Fakülte),1
202210379,2022,Yönetim Bilişim Sistemleri (Fakülte),3
202210379,2023,Coğrafya Öğretmenliği,3
202210379,2023,Çocuk Gelişimi (Fakülte),3
202210379,2023,İç Mimarlık ve Çevre Tasarımı,1
202210379,2023,İlahiyat,6
202210379,2023,İşletme,1
202210379,2023,Kıbrıs,27
202210379,2023,Okul Öncesi Öğretmenliği,250
202210379,2023,Ön Lisans,13
202210379,2023,Özel Eğitim Öğretmenliği,360
202210379,2023,Psikoloji,1
202210379,2023,Rehberlik ve Psikolojik Danışmanlık,22
202210379,2023,Sınıf Öğretmenliği,7
202210379,2023,Siyaset Bilimi ve Kamu Yönetimi,1
202210379,2023,Türkçe Öğretmenliği,76
202210379,2023,Yönetim Bilişim Sistemleri (Fakülte),4
202210379,2024,Bilgi Ve Belge Yönetimi,4
202210379,2024,Coğrafya Öğretmenliği,1
202210379,2024,Dil Ve Konuşma Terapisi,2
202210379,2024,Fransızca Mütercim Ve Tercümanlık,1
202210379,2024,Gastronomi Ve Mutfak Sanatları,3
202210379,2024,Görsel İletişim Tasarımı,7
202210379,2024,Havacılık Yönetimi,5
202210379,2024,Havacılık Yönetimi (yüksekokul),3
202210379,2024,İlahiyat,6
202210379,2024,İletişim Bilimleri,1
202210379,2024,İşletme,2
202210379,2024,Maliye,2
202210379,2024,Okul Öncesi Öğretmenliği,198
202210379,2024,Psikoloji,3
202210379,2024,"Radyo, Televizyon Ve Sinema",5
202210379,2024,Rehberlik Ve Psikolojik Danışmanlık,6
202210379,2024,Sinema Ve Televizyon,1
202210379,2024,Sınıf Öğretmenliği,37
202210379,2024,Sosyal Bilgiler Öğretmenliği,6
202210379,2024,Türk Dili Ve Edebiyatı,3
202210379,2024,Türkçe Öğretmenliği,16
202210379,2024,Uluslararası Ticaret Ve Finansman,1
202210379,2024,Uluslararası Ticaret Ve Lojistik,1
202210379,2024,Yeni Medya Ve İletişim,1
202210379,2024,Yönetim Bilişim Sistemleri,8
202210379,2024,Çalışma Ekonomisi Ve Endüstri İlişkileri,3
202210379,2024,Çizgi Film Ve Animasyon,1
202210379,2024,Özel Eğitim Öğretmenliği,1204
202210386,2022,Dilbilimi,1
202210386,2022,Fransızca Mütercim ve Tercümanlık,1
202210386,2022,İngiliz Dili ve Edebiyatı,3
202210386,2022,İngilizce Mütercim ve Tercümanlık (Fakülte),4
202210386,2022,İngilizce Öğretmenliği,31
202210386,2022,İspanyol Dili ve Edebiyatı,1
202210386,2022,Rus Dili ve Edebiyatı,1
202210386,2023,Alman Dili ve Edebiyatı,1
202210386,2023,Almanca Mütercim ve Tercümanlık (Fakülte),1
202210386,2023,Elektrik-Elektronik Mühendisliği,1
202210386,2023,Fransızca Mütercim ve Tercümanlık,3
202210386,2023,Hemşirelik (Fakülte),2
202210386,2023,İngiliz Dili ve Edebiyatı,11
202210386,2023,İngilizce Mütercim ve Tercümanlık (Fakülte),12
202210386,2023,İngilizce Öğretmenliği,56
202210386,2023,Japonca Mütercim ve Tercümanlık,1
202210386,2023,Karşılaştırmalı Edebiyat,1
202210386,2023,Matematik,2
202210386,2023,Psikoloji,3
202210386,2023,Siyaset Bilimi ve Uluslararası İlişkiler,2
202210386,2023,Sosyoloji,1
202210386,2023,Yeni Medya ve İletişim,1
202210386,2024,Alman Dili Ve Edebiyatı,4
202210386,2024,Almanca Mütercim Ve Tercümanlık,1
202210386,2024,Almanca Öğretmenliği,1
202210386,2024,Amerikan Kültürü Ve Edebiyatı,2
202210386,2024,Arapça Öğretmenliği,1
202210386,2024,İktisat,2
202210386,2024,İngiliz Dili Ve Edebiyatı,11
202210386,2024,İngilizce Mütercim Ve Tercümanlık,12
202210386,2024,İngilizce Öğretmenliği,134
202210386,2024,İspanyol Dili Ve Edebiyatı,2
202210386,2024,İtalyan Dili Ve Edebiyatı,1
202210386,2024,İşletme,2
202210386,2024,Psikoloji,4
202210386,2024,Rehberlik Ve Psikolojik Danışmanlık,5
202210386,2024,Rus Dili Ve Edebiyatı,3
202210386,2024,Siyaset Bilimi Ve Uluslararası İlişkiler,1
202210386,2024,Yönetim Bilişim Sistemleri,6
202210393,2022,Almanca Öğretmenliği,2
202210393,2022,Amerikan Kültürü ve Edebiyatı,1
202210393,2022,Arap Dili ve Edebiyatı,1
202210393,2022,Arapça Mütercim ve Tercümanlık (Fakülte),1
202210393,2022,Arapça Öğretmenliği,5
202210393,2022,İngiliz Dili ve Edebiyatı,36
202210393,2022,İngilizce Mütercim ve Tercümanlık (Fakülte),43
202210393,2022,İngilizce Mütercim ve Tercümanlık (Yüksekokul),3
202210393,2022,İngilizce Öğretmenliği,281
202210393,2022,"İngilizce, Fransızca Mütercim ve Tercümanlık",1
202210393,2022,Karşılaştırmalı Edebiyat,1
202210393,2022,Kıbrıs,2
202210393,2022,Ön Lisans,4
202210393,2022,Rusça Mütercim ve Tercümanlık (Yüksekokul),1
202210393,2022,Turizm Rehberliği (Fakülte),1
202210393,2023,Alman Dili ve Edebiyatı,8
202210393,2023,Almanca Mütercim ve Tercümanlık (Fakülte),1
202210393,2023,Almanca Öğretmenliği,13
202210393,2023,Amerikan Kültürü ve Edebiyatı,1
202210393,2023,Arap Dili ve Edebiyatı,1
202210393,2023,Dilbilimi,4
202210393,2023,İletişim ve Tasarımı,1
202210393,2023,İngiliz Dilbilimi,1
202210393,2023,İngiliz Dili ve Edebiyatı,83
202210393,2023,İngilizce Mütercim ve Tercümanlık (Fakülte),61
202210393,2023,İngilizce Mütercim ve Tercümanlık (Yüksekokul),10
202210393,2023,İngilizce Öğretmenliği,263
202210393,2023,İspanyol Dili ve Edebiyatı,2
202210393,2023,Karşılaştırmalı Edebiyat,1
202210393,2023,Kıbrıs,2
202210393,2023,Ön Lisans,4
202210393,2023,Özel Eğitim Öğretmenliği,4
202210393,2023,Peyzaj Mimarlığı,2
202210393,2023,Psikoloji,4
202210393,2023,Rus Dili ve Edebiyatı,6
202210393,2023,Rusça Mütercim ve Tercümanlık (Fakülte),1
202210393,2023,Türkçe Öğretmenliği,1
202210393,2023,Yönetim Bilişim Sistemleri (Fakülte),1
202210393,2024,Alman Dili Ve Edebiyatı,3
202210393,2024,Almanca Mütercim Ve Tercümanlık,2
202210393,2024,Almanca Öğretmenliği,18
202210393,2024,Amerikan Kültürü Ve Edebiyatı,3
202210393,2024,Arap Dili Ve Edebiyatı,2
202210393,2024,Arapça Mütercim Ve Tercümanlık,4
202210393,2024,Arapça Öğretmenliği,5
202210393,2024,Bilgi Güvenliği Teknolojisi,1
202210393,2024,Bilgi Ve Belge Yönetimi,2
202210393,2024,Dilbilimi,10
202210393,2024,Eski Yunan Dili Ve Edebiyatı,1
202210393,2024,Fransız Dili Ve Edebiyatı,3
202210393,2024,Fransızca Mütercim Ve Tercümanlık,9
202210393,2024,Fransızca Öğretmenliği,18
202210393,2024,Havacılık Yönetimi,1
202210393,2024,İngiliz Dilbilimi,1
202210393,2024,İngiliz Dili Ve Edebiyatı,155
202210393,2024,İngilizce Mütercim Ve Tercümanlık,116
202210393,2024,İngilizce Öğretmenliği,676
202210393,2024,"İngilizce, Fransızca Mütercim Ve Tercümanlık",1
202210393,2024,İspanyol Dili Ve Edebiyatı,5
202210393,2024,İtalyan Dili Ve Edebiyatı,2
202210393,2024,Karşılaştırmalı Edebiyat,2
202210393,2024,Latin Dili Ve Edebiyatı,1
202210393,2024,Leh Dili Ve Edebiyatı,1
202210393,2024,Rus Dili Ve Edebiyatı,4
202210393,2024,Rusça Mütercim Ve Tercümanlık,2
202210393,2024,Turizm Rehberliği,5
202210393,2024,Turizm Rehberliği (yüksekokul),1
202210393,2024,Uluslararası Ticaret Ve İşletmecilik,1
202210393,2024,Veri Bilimi Ve Analitiği,1
202210393,2024,Çağdaş Yunan Dili Ve Edebiyatı,2
202210393,2024,Çeviribilimi,1
202210400,2022,Beslenme ve Diyetetik (Fakülte),4
202210400,2022,Bilgisayar Mühendisliği,1
202210400,2022,Dil ve Konuşma Terapisi (Fakülte),1
202210400,2022,Eczacılık,8
202210400,2022,Hemşirelik (Fakülte),20
202210400,2022,İlköğretim Matematik Öğretmenliği,66
202210400,2022,Matematik,5
202210400,2022,Matematik Öğretmenliği,6
202210400,2022,Matematik ve Bilgisayar Bilimleri,1
202210400,2022,Veterinerlik,2
